run_key,subject_id,outer_fold,dimension,seed,levels,feature_k,true_class,predicted_class,target_score,similarity_temperature,similarity_prediction,ridge_alpha,ridge_prediction_raw,ridge_prediction_bounded,similarity_class_0,similarity_class_1,similarity_class_2,similarity_class_3
sub-cp026_ses-20210716_level-04B_run-006,sub-cp026,2,10000,45,51,50,3,3,4.0,0.05,3.00191255148865,0.01,3.731569544566801,3.731569544566801,0.8668484687805176,0.8508056402206421,0.8722093105316162,0.9171767830848694
sub-cp026_ses-20210716_level-04B_run-009,sub-cp026,2,10000,45,51,50,3,3,4.0,0.05,3.1288990361112408,0.01,3.953048114842288,3.953048114842288,0.8631443381309509,0.8464826941490173,0.8682793974876404,0.9263022541999816
sub-cp031_ses-20211216_level-01B_run-001,sub-cp031,2,10000,45,51,50,0,0,1.0,0.05,2.1894525581130573,0.01,1.501780603503924,1.501780603503924,0.8969235420227051,0.8857789039611816,0.8744673132896423,0.8575490117073059
sub-cp031_ses-20211216_level-01B_run-007,sub-cp031,2,10000,45,51,50,0,0,1.0,0.05,1.959548763546408,0.01,0.8508904335343641,1.0,0.9268761277198792,0.9101580381393432,0.8943185210227966,0.8438873291015625
sub-cp031_ses-20211216_level-02B_run-003,sub-cp031,2,10000,45,51,50,1,1,2.0,0.05,2.074031331505577,0.01,1.969780572885342,1.969780572885342,0.9210644364356996,0.9362695217132568,0.91812926530838,0.8282936215400696
sub-cp031_ses-20211216_level-02B_run-008,sub-cp031,2,10000,45,51,50,1,1,2.0,0.05,2.0883024922202726,0.01,1.8542900961860345,1.8542900961860345,0.923805296421051,0.9336578249931335,0.91896253824234,0.841463029384613
sub-cp031_ses-20211216_level-02B_run-010,sub-cp031,2,10000,45,51,50,1,1,2.0,0.05,2.136938918178401,0.01,1.5961593790203603,1.5961593790203603,0.918408751487732,0.921410322189331,0.910680651664734,0.8567550778388977
sub-cp031_ses-20211216_level-02B_run-012,sub-cp031,2,10000,45,51,50,1,0,2.0,0.05,1.916507136815496,0.01,0.8875680162410291,1.0,0.9343429803848268,0.9237587451934814,0.9027348160743712,0.8327504396438599
sub-cp031_ses-20211216_level-03B_run-002,sub-cp031,2,10000,45,51,50,2,2,3.0,0.05,2.294757341722109,0.01,3.1784624196786764,3.1784624196786764,0.9056570529937744,0.9304143190383912,0.9354832768440248,0.8440937399864197
sub-cp031_ses-20211216_level-03B_run-005,sub-cp031,2,10000,45,51,50,2,2,3.0,0.05,2.386825912847026,0.01,2.65783952680065,2.65783952680065,0.9050290584564208,0.9158289432525636,0.9302818775177002,0.8730421662330627
sub-cp031_ses-20211216_level-03B_run-011,sub-cp031,2,10000,45,51,50,2,2,3.0,0.05,2.2899688949876844,0.01,2.9094945605182856,2.9094945605182856,0.9045287370681764,0.9303300380706788,0.9349133968353271,0.8401662111282349
sub-cp031_ses-20211216_level-04B_run-004,sub-cp031,2,10000,45,51,50,3,3,4.0,0.05,3.14414941476191,0.01,4.247781033355336,4.0,0.8609889149665833,0.8581141233444214,0.8814078569412231,0.9305632710456848
sub-cp031_ses-20211216_level-04B_run-006,sub-cp031,2,10000,45,51,50,3,3,4.0,0.05,3.0072379110802347,0.01,3.848401847094783,3.848401847094783,0.8715319037437439,0.865327775478363,0.8888537287712097,0.9252541661262512
sub-cp031_ses-20211216_level-04B_run-009,sub-cp031,2,10000,45,51,50,3,3,4.0,0.05,3.151840187824256,0.01,4.04064594133586,4.0,0.8598233461380005,0.8558236360549927,0.8785020709037781,0.9297692775726318
sub-cp038_ses-20220112_level-01B_run-001,sub-cp038,2,10000,45,51,50,0,0,1.0,0.05,2.20852394200366,0.01,1.7587977936764876,1.7587977936764876,0.8433142900466919,0.8349670767784119,0.8346546292304993,0.79769366979599
sub-cp038_ses-20220112_level-01B_run-007,sub-cp038,2,10000,45,51,50,0,0,1.0,0.05,2.1568669794320594,0.01,1.1779497995308037,1.1779497995308037,0.8301048874855042,0.7966133952140808,0.7919711470603943,0.7910454273223877
sub-cp038_ses-20220112_level-01B_run-012,sub-cp038,2,10000,45,51,50,0,0,1.0,0.05,2.1329431056113317,0.01,1.308640411713744,1.308640411713744,0.8409512639045715,0.814147412776947,0.8097041845321655,0.7951211929321289
sub-cp038_ses-20220112_level-02B_run-003,sub-cp038,2,10000,45,51,50,1,0,2.0,0.05,2.2619408516315755,0.01,1.6982835731835122,1.6982835731835122,0.884996771812439,0.8708512783050537,0.8662176728248596,0.8549183011054993
sub-cp038_ses-20220112_level-02B_run-008,sub-cp038,2,10000,45,51,50,1,0,2.0,0.05,2.120970139368324,0.01,1.5672696415126115,1.5672696415126115,0.8608824610710144,0.8345300555229187,0.8289344906806946,0.8134991526603699
sub-cp038_ses-20220112_level-02B_run-010,sub-cp038,2,10000,45,51,50,1,0,2.0,0.05,2.2521973436542764,0.01,1.1492108720815897,1.1492108720815897,0.8332928419113159,0.8010363578796387,0.7981563210487366,0.8060780763626099
sub-cp038_ses-20220112_level-03B_run-002,sub-cp038,2,10000,45,51,50,2,2,3.0,0.05,2.4891810952038456,0.01,2.092927686328535,2.092927686328535,0.8675988912582397,0.8749794363975525,0.8849883079528809,0.8613336682319641
sub-cp038_ses-20220112_level-03B_run-005,sub-cp038,2,10000,45,51,50,2,2,3.0,0.05,2.3597519855015703,0.01,1.7517416605800384,1.7517416605800384,0.8247455954551697,0.8265370726585388,0.8270931839942932,0.8029921650886536
sub-cp038_ses-20220112_level-03B_run-011,sub-cp038,2,10000,45,51,50,2,3,3.0,0.05,2.5765879870898383,0.01,2.812587433140424,2.812587433140424,0.8449801206588745,0.8204132914543152,0.8406839370727539,0.8489423394203186
sub-cp038_ses-20220112_level-04B_run-004,sub-cp038,2,10000,45,51,50,3,3,4.0,0.05,3.069041962642157,0.01,3.7334757762497937,3.7334757762497937,0.803159236907959,0.7897682785987854,0.8106853365898132,0.8611166477203369
sub-cp038_ses-20220112_level-04B_run-006,sub-cp038,2,10000,45,51,50,3,3,4.0,0.05,3.10204447064664,0.01,3.877564494041367,3.877564494041367,0.805655300617218,0.791221559047699,0.8139405250549316,0.866764485836029
sub-cp038_ses-20220112_level-04B_run-009,sub-cp038,2,10000,45,51,50,3,3,4.0,0.05,3.037669331359888,0.01,3.1916964690292917,3.1916964690292917,0.8190882205963135,0.7970714569091797,0.8214831948280334,0.8715018630027771
sub-cp008_ses-20210503_level-01B_run-001,sub-cp008,3,10000,45,51,50,0,0,1.0,0.05,2.269279746755684,0.01,1.890753377261124,1.890753377261124,0.8913505673408508,0.8817763328552246,0.8755655288696289,0.8618166446685791
sub-cp008_ses-20210503_level-01B_run-007,sub-cp008,3,10000,45,51,50,0,1,1.0,0.05,1.9936841814847848,0.01,1.1200939354329968,1.1200939354329968,0.8844555616378784,0.8854880928993225,0.8658426403999329,0.7883820533752441
sub-cp008_ses-20210503_level-01B_run-012,sub-cp008,3,10000,45,51,50,0,1,1.0,0.05,1.9916624467287845,0.01,0.9837911776191706,1.0,0.9090142846107484,0.9134989976882936,0.8925066590309143,0.8063578009605408
sub-cp008_ses-20210503_level-02B_run-003,sub-cp008,3,10000,45,51,50,1,1,2.0,0.05,2.1394661286634524,0.01,2.038665161642744,2.038665161642744,0.9076439142227172,0.927948832511902,0.9119094014167786,0.8322191834449768
sub-cp008_ses-20210503_level-02B_run-008,sub-cp008,3,10000,45,51,50,1,1,2.0,0.05,2.0685189388827707,0.01,1.8252148053891109,1.8252148053891109,0.8756588101387024,0.8934527635574341,0.8725732564926147,0.7809522151947021
sub-cp008_ses-20210503_level-02B_run-010,sub-cp008,3,10000,45,51,50,1,1,2.0,0.05,2.034368963931356,0.01,1.3683067211728552,1.3683067211728552,0.903338611125946,0.9169807434082032,0.8934977650642395,0.8070308566093445
sub-cp008_ses-20210503_level-03B_run-002,sub-cp008,3,10000,45,51,50,2,2,3.0,0.05,2.3356644528789747,0.01,2.8434128992397345,2.8434128992397345,0.9033979177474976,0.9186484217643738,0.9261517524719238,0.8631309270858765
sub-cp008_ses-20210503_level-03B_run-005,sub-cp008,3,10000,45,51,50,2,2,3.0,0.05,2.246144943307671,0.01,2.756948650652727,2.756948650652727,0.9024348855018616,0.9248722195625304,0.925804316997528,0.8319913148880005
sub-cp008_ses-20210503_level-03B_run-011,sub-cp008,3,10000,45,51,50,2,1,3.0,0.05,2.2523614586149354,0.01,2.9550031968023243,2.9550031968023243,0.8868186473846436,0.912897765636444,0.9119471311569214,0.8180484175682068
sub-cp008_ses-20210503_level-04B_run-004,sub-cp008,3,10000,45,51,50,3,3,4.0,0.05,3.0303300369320723,0.01,3.969259522387904,3.969259522387904,0.846409022808075,0.8482552170753479,0.8710353970527649,0.9053040146827698
sub-cp008_ses-20210503_level-04B_run-006,sub-cp008,3,10000,45,51,50,3,3,4.0,0.05,3.080493058063799,0.01,3.9558405272117367,3.9558405272117367,0.8456294536590576,0.8435893654823303,0.866690993309021,0.9086108803749084
sub-cp008_ses-20210503_level-04B_run-009,sub-cp008,3,10000,45,51,50,3,3,4.0,0.05,3.10148421430243,0.01,4.28737806003615,4.0,0.8606387376785278,0.8494236469268799,0.8710219264030457,0.9226650595664978
sub-cp014_ses-20211112_level-01B_run-001,sub-cp014,3,10000,45,51,50,0,0,1.0,0.05,1.965664882811168,0.01,1.0796753656568088,1.0796753656568088,0.9164676666259766,0.9106053709983826,0.8883077502250671,0.8279213309288025
sub-cp014_ses-20211112_level-01B_run-007,sub-cp014,3,10000,45,51,50,0,0,1.0,0.05,1.9426140606584257,0.01,1.192552340414066,1.192552340414066,0.9231765270233154,0.908537745475769,0.8882350325584412,0.8379426002502441
sub-cp014_ses-20211112_level-01B_run-012,sub-cp014,3,10000,45,51,50,0,0,1.0,0.05,1.9386212865078176,0.01,1.1730877741112464,1.1730877741112464,0.9168642163276672,0.8997967839241028,0.880612850189209,0.8324417471885681
sub-cp014_ses-20211112_level-02B_run-003,sub-cp014,3,10000,45,51,50,1,1,2.0,0.05,2.034372480615968,0.01,1.8611034724409816,1.8611034724409816,0.9127153158187866,0.9235626459121704,0.900521993637085,0.8220177292823792
sub-cp014_ses-20211112_level-02B_run-008,sub-cp014,3,10000,45,51,50,1,1,2.0,0.05,2.1350612841213703,0.01,2.3685288333690773,2.3685288333690773,0.9029582142829896,0.9176786541938782,0.904957950115204,0.8279584050178528
sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,3,10000,45,51,50,1,1,2.0,0.05,2.055463569229087,0.01,1.7223514630403516,1.7223514630403516,0.91306334733963,0.920956552028656,0.9020006656646729,0.8291931748390198
sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,3,10000,45,51,50,2,1,3.0,0.05,2.221199581414674,0.01,2.8442192434803104,2.8442192434803104,0.9009727835655212,0.9263359904289246,0.9225454330444336,0.8250437378883362
sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,3,10000,45,51,50,2,2,3.0,0.05,2.3455280834501746,0.01,3.261536237943027,3.261536237943027,0.8966593742370605,0.92076575756073,0.9279832243919371,0.8522458672523499
sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,3,10000,45,51,50,2,2,3.0,0.05,2.312880610193844,0.01,3.2071723574186053,3.2071723574186053,0.900991678237915,0.9196521639823914,0.9262056350708008,0.8517053127288818
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,3,10000,45,51,50,3,2,4.0,0.05,2.665871914756254,0.01,3.698041363144186,3.698041363144186,0.8943206071853638,0.8965947031974792,0.91206294298172,0.9116368889808656
sub-cp014_ses-20211112_level-04B_run-006,sub-cp014,3,10000,45,51,50,3,3,4.0,0.05,2.8445592647751248,0.01,3.84056724230225,3.84056724230225,0.8846228122711182,0.8848241567611694,0.9031776189804076,0.922553777694702
sub-cp014_ses-20211112_level-04B_run-009,sub-cp014,3,10000,45,51,50,3,3,4.0,0.05,2.7943405026460937,0.01,3.871234050663554,3.871234050663554,0.8844663500785828,0.8878458738327026,0.9060164093971252,0.9173603057861328
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,10000,45,51,50,0,0,1.0,0.05,2.203417857009183,0.01,1.4446578862470545,1.4446578862470545,0.8863007426261902,0.876794159412384,0.86607426404953,0.8482924699783325
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,10000,45,51,50,0,0,1.0,0.05,2.0351708917096643,0.01,1.010030210916587,1.010030210916587,0.8954319953918457,0.8946080803871155,0.8745555281639099,0.8199562430381775
sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,3,10000,45,51,50,0,0,1.0,0.05,2.077213782340884,0.01,1.5356761005746598,1.5356761005746598,0.8956612944602966,0.8943127393722534,0.8811407685279846,0.8243812918663025
sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,3,10000,45,51,50,1,1,2.0,0.05,2.3397818229166973,0.01,1.32567763824754,1.32567763824754,0.8652974367141724,0.8698828816413879,0.8691446185112,0.8399087190628052
sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,3,10000,45,51,50,1,1,2.0,0.05,2.1652453972136336,0.01,2.21700749157445,2.21700749157445,0.8978706002235413,0.9202403426170348,0.9084861874580384,0.8206398487091064
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,3,10000,45,51,50,1,1,2.0,0.05,2.1158626651843107,0.01,1.6772133250742929,1.6772133250742929,0.8998398184776306,0.9142962694168092,0.8989248275756836,0.8226589560508728
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,3,10000,45,51,50,2,3,3.0,0.05,2.844856477984086,0.01,3.0295235681842274,3.0295235681842274,0.8249552249908447,0.8282716870307922,0.8487480282783508,0.8635178208351135
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,3,10000,45,51,50,2,2,3.0,0.05,2.3666503323807264,0.01,2.823607157671489,2.823607157671489,0.8641617298126221,0.8918634653091431,0.8993342518806458,0.8235439658164978
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,3,10000,45,51,50,2,2,3.0,0.05,2.3044926357307696,0.01,3.0603739406248454,3.0603739406248454,0.8866621851921082,0.91143399477005,0.9158632159233092,0.8310056328773499
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,3,10000,45,51,50,3,3,4.0,0.05,3.078082203664862,0.01,3.9280087329779554,3.9280087329779554,0.8323169350624084,0.8304281830787659,0.8517833948135376,0.8950284123420715
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,10000,45,51,50,3,3,4.0,0.05,3.1687218764916407,0.01,3.777796005868744,3.777796005868744,0.8145776987075806,0.8131867051124573,0.8374279141426086,0.8874713778495789
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,10000,45,51,50,3,3,4.0,0.05,3.1690477720320858,0.01,4.091595463775644,4.0,0.8308359384536743,0.8301275968551636,0.8534829020500183,0.9039685726165771
sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,3,10000,45,51,50,0,1,1.0,0.05,2.0977338163851518,0.01,1.2022486773771894,1.2022486773771894,0.8602178692817688,0.8604753613471985,0.8469327092170715,0.7938299179077148
sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,3,10000,45,51,50,0,0,1.0,0.05,2.173381159663304,0.01,1.076580241988394,1.076580241988394,0.890630304813385,0.8750088214874268,0.8679946064949036,0.8477360010147095
sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,3,10000,45,51,50,0,0,1.0,0.05,2.307315121441877,0.01,1.78091597448547,1.78091597448547,0.866576075553894,0.848919153213501,0.8503720760345459,0.8413607478141785
sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,3,10000,45,51,50,1,1,2.0,0.05,2.371640676709536,0.01,2.144324772074289,2.144324772074289,0.904479682445526,0.9117189049720764,0.9108994007110596,0.8842598795890808
sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,3,10000,45,51,50,1,1,2.0,0.05,2.171998407679933,0.01,1.5471985470877838,1.5471985470877838,0.8813021183013916,0.8896782398223877,0.8787356019020081,0.8246568441390991
sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,3,10000,45,51,50,1,2,2.0,0.05,2.334561845752426,0.01,2.716609742844541,2.716609742844541,0.8658989667892456,0.885166585445404,0.8877421021461487,0.8290129899978638
sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,3,10000,45,51,50,2,2,3.0,0.05,2.3877260659534856,0.01,2.782957159921756,2.782957159921756,0.8974308967590332,0.9145445823669434,0.9246973991394044,0.8670101165771484
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,10000,45,51,50,2,2,3.0,0.05,2.5633643752865565,0.01,2.707964961315078,2.707964961315078,0.8830744028091431,0.8808196187019348,0.8974677324295044,0.8858815431594849
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,10000,45,51,50,2,0,3.0,0.05,2.1748093021042854,0.01,1.093891926637499,1.093891926637499,0.8805090188980103,0.8613641262054443,0.8565425276756287,0.8381969928741455
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,10000,45,51,50,3,3,4.0,0.05,3.321803085846048,0.01,4.154204694966984,4.0,0.8200780153274536,0.818171501159668,0.843786895275116,0.9101795554161072
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,10000,45,51,50,3,3,4.0,0.05,3.217028839854562,0.01,3.837281779346528,3.837281779346528,0.8054302334785461,0.794693112373352,0.8199886083602905,0.8801475167274475
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,10000,45,51,50,3,3,4.0,0.05,3.182126013129378,0.01,3.755795050257885,3.755795050257885,0.7980361580848694,0.7991812229156494,0.8258950710296631,0.8736344575881958
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,10000,45,51,50,0,0,1.0,0.05,2.3144012468314763,0.01,1.3226378466976714,1.3226378466976714,0.8543668389320374,0.8514755964279175,0.8489122986793518,0.8280802965164185
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,10000,45,51,50,0,0,1.0,0.05,2.4149529245612693,0.01,1.3344592136383788,1.3344592136383788,0.839489758014679,0.8297407627105713,0.8277831077575684,0.8293256759643555
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,10000,45,51,50,0,0,1.0,0.05,2.237218208972272,0.01,1.035789313902113,1.035789313902113,0.9000825881958008,0.8863584995269775,0.8876505494117737,0.8619756698608398
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,10000,45,51,50,1,1,2.0,0.05,2.2692161962219988,0.01,1.6501365923808589,1.6501365923808589,0.8800423741340637,0.8835538029670715,0.8826705813407898,0.8406877517700195
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,10000,45,51,50,1,3,2.0,0.05,2.574694954264448,0.01,1.6532090454414137,1.6532090454414137,0.8225085139274597,0.8091925978660583,0.8170986175537109,0.8293203711509705
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,10000,45,51,50,1,2,2.0,0.05,2.3759020280349787,0.01,2.2035825975642185,2.2035825975642185,0.8860498666763306,0.8998830318450928,0.9078721404075624,0.8568669557571411
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,10000,45,51,50,2,3,3.0,0.05,2.796235996612831,0.01,2.7840915562742383,2.7840915562742383,0.8013784885406494,0.7927326560020447,0.8137238621711731,0.8316468596458435
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,10000,45,51,50,2,2,3.0,0.05,2.4779044901871226,0.01,2.7856790030774823,2.7856790030774823,0.859691858291626,0.8738247156143188,0.8874701261520386,0.8478844165802002
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,10000,45,51,50,2,3,3.0,0.05,2.7633970757847104,0.01,3.034986785109617,3.034986785109617,0.8393359780311584,0.826820969581604,0.8423190116882324,0.8659714460372925
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,10000,45,51,50,3,3,4.0,0.05,2.90895299445521,0.01,3.4609365415344318,3.4609365415344318,0.8345559239387512,0.8195751309394836,0.8370885848999023,0.8757489323616028
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,10000,45,51,50,3,3,4.0,0.05,3.2218218533487644,0.01,3.72114455385813,3.72114455385813,0.8268111944198608,0.8233784437179565,0.8465017676353455,0.904652178287506
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,10000,45,51,50,3,3,4.0,0.05,2.8901048621043026,0.01,2.896088101251604,2.896088101251604,0.7688862085342407,0.7519056797027588,0.7679829597473145,0.8077780604362488
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,10000,45,51,50,0,1,1.0,0.05,2.159691582090939,0.01,1.1394971681665496,1.1394971681665496,0.8937649130821228,0.8948329091072083,0.884849488735199,0.8393469452857971
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,10000,45,51,50,0,0,1.0,0.05,1.98501826879456,0.01,0.2772240064102298,1.0,0.9130471348762512,0.8970494866371155,0.8836374878883362,0.8334963321685791
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,10000,45,51,50,0,0,1.0,0.05,2.252403773048004,0.01,1.1817835919979285,1.1817835919979285,0.8851731419563293,0.872308611869812,0.8734163045883179,0.8495219349861145
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,10000,45,51,50,1,1,2.0,0.05,2.2030332107673765,0.01,1.6998966443030863,1.6998966443030863,0.8924592733383179,0.907824158668518,0.898375391960144,0.8360930681228638
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,10000,45,51,50,1,1,2.0,0.05,2.043529030731177,0.01,1.90835424074435,1.90835424074435,0.9154129028320312,0.9338824152946472,0.910385012626648,0.8108199834823608
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,10000,45,51,50,1,1,2.0,0.05,2.030471898391439,0.01,1.5061916184302837,1.5061916184302837,0.922512948513031,0.9310228228569032,0.9109128713607788,0.8280591368675232
