run_key,subject_id,outer_fold,dimension,seed,levels,feature_k,true_class,predicted_class,similarity_class_0,similarity_class_1,similarity_class_2,similarity_class_3
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,10000,43,51,50,0,0,0.9094747304916382,0.8900636434555054,0.8755866885185242,0.832623302936554
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,10000,43,51,50,0,0,0.8878738880157471,0.8756049871444702,0.874008059501648,0.8506966829299927
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,10000,43,51,50,1,1,0.8905919194221497,0.9095435738563538,0.9001296162605286,0.8343877196311951
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,10000,43,51,50,1,1,0.9114065170288086,0.9336544275283812,0.9081981182098388,0.8129285573959351
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,10000,43,51,50,1,1,0.9187527298927308,0.926706850528717,0.9057019948959352,0.8294388651847839
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,10000,43,51,50,2,2,0.9011613130569458,0.9209071397781372,0.9322525858879088,0.8624594807624817
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,10000,43,51,50,2,2,0.8748377561569214,0.8793028593063354,0.8935911059379578,0.8735175728797913
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,10000,43,51,50,2,2,0.8794686198234558,0.8938584923744202,0.8983674645423889,0.8356858491897583
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,10000,43,51,50,3,3,0.8140960335731506,0.813213050365448,0.8356002569198608,0.888099193572998
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,10000,43,51,50,3,3,0.8751322627067566,0.8723291158676147,0.8932969570159912,0.9307101964950562
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,10000,43,51,50,3,3,0.860366940498352,0.8596106171607971,0.8830831050872803,0.9283576011657716
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,10000,43,51,50,0,0,0.894509494304657,0.8834672570228577,0.8736518621444702,0.8508715033531189
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,10000,43,51,50,0,0,0.8927587270736694,0.8862190246582031,0.8712933659553528,0.8156943917274475
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,10000,43,51,50,0,0,0.9190255999565125,0.913286030292511,0.8902908563613892,0.8233031034469604
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,10000,43,51,50,1,1,0.8808573484420776,0.8940838575363159,0.8831371068954468,0.8191914558410645
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,10000,43,51,50,1,1,0.8959792852401733,0.8966233730316162,0.8921582102775574,0.8608381152153015
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,10000,43,51,50,1,1,0.9269904494285583,0.9324121475219728,0.9135843515396118,0.8449212312698364
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,10000,43,51,50,2,2,0.8800008893013,0.8931639790534973,0.900971531867981,0.8387378454208374
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,10000,43,51,50,2,2,0.878898561000824,0.8991183042526245,0.9000971913337708,0.8199703097343445
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,10000,43,51,50,2,2,0.9010343551635742,0.9165488481521606,0.924321711063385,0.8507973551750183
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,10000,43,51,50,3,3,0.8329789042472839,0.8291707634925842,0.8514161705970764,0.8913207054138184
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,10000,43,51,50,3,3,0.8349674344062805,0.8349049091339111,0.8568995594978333,0.901785373687744
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,10000,43,51,50,3,3,0.8589944243431091,0.8561040759086609,0.8782150149345398,0.9260103702545166
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,10000,43,51,50,0,0,0.918479323387146,0.9054610729217528,0.8906745910644531,0.8537172675132751
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,10000,43,51,50,0,0,0.9297976493835448,0.9289913773536682,0.9101060032844543,0.8514805436134338
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,10000,43,51,50,0,0,0.9298437237739564,0.9201521277427672,0.9020692110061646,0.8482632040977478
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,10000,43,51,50,1,1,0.9164605736732484,0.9377965927124025,0.9189342856407166,0.8343285918235779
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,10000,43,51,50,1,1,0.91766095161438,0.9368679523468018,0.9180995225906372,0.8369734883308411
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,10000,43,51,50,1,1,0.9156449437141418,0.9345607161521912,0.9170243740081788,0.8378374576568604
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,10000,43,51,50,2,2,0.9038768410682678,0.9205994606018066,0.9231970906257628,0.8476060032844543
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,10000,43,51,50,2,2,0.9031208157539368,0.919707417488098,0.9277166128158568,0.8679752349853516
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,10000,43,51,50,2,2,0.9029284119606018,0.9208872318267822,0.9307989478111268,0.8711077570915222
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,10000,43,51,50,3,3,0.8720272183418274,0.8693585395812988,0.8855715990066528,0.9244452118873596
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,10000,43,51,50,3,3,0.8528616428375244,0.8519338369369507,0.8712405562400818,0.9221448302268982
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,10000,43,51,50,3,3,0.8457432985305786,0.8448106050491333,0.8633334636688232,0.9148409366607666
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,10000,43,51,50,0,0,0.88503098487854,0.8823623657226562,0.8627040386199951,0.8133074045181274
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,10000,43,51,50,0,0,0.9119137525558472,0.9116843342781068,0.8891050815582275,0.8153215050697327
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,10000,43,51,50,0,1,0.897953450679779,0.9019060134887696,0.8829782605171204,0.8125547766685486
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,10000,43,51,50,1,1,0.8679627180099487,0.8847611546516418,0.8704057931900024,0.7865565419197083
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,10000,43,51,50,1,1,0.9060418605804444,0.9267547726631165,0.9092928767204284,0.8346571922302246
sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,10000,43,51,50,1,1,0.892314612865448,0.908437967300415,0.8909879922866821,0.8166201114654541
sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,10000,43,51,50,2,2,0.8845865726470947,0.9119433164596558,0.9149820804595948,0.8296059966087341
sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,10000,43,51,50,2,2,0.8936802744865417,0.9121840000152588,0.9170081615447998,0.8541837334632874
sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,10000,43,51,50,2,2,0.8699109554290771,0.890168309211731,0.8944512009620667,0.8199593424797058
sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,10000,43,51,50,3,3,0.8674370050430298,0.8701276183128357,0.8883270621299744,0.9245883226394652
sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,10000,43,51,50,3,3,0.875655472278595,0.8775019645690918,0.896353006362915,0.9238727688789368
sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,10000,43,51,50,3,3,0.8812699317932129,0.8807613849639893,0.8965529203414917,0.9138550758361816
sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,10000,43,51,50,0,1,0.9076324105262756,0.9183393120765686,0.9001592993736267,0.827178418636322
sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,10000,43,51,50,0,0,0.9297922253608704,0.9273852109909058,0.902374505996704,0.8342173099517822
sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,10000,43,51,50,0,0,0.9242129921913148,0.914376139640808,0.890404462814331,0.842337429523468
sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,10000,43,51,50,1,1,0.8940460681915283,0.921781837940216,0.9119699597358704,0.8268815875053406
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,10000,43,51,50,1,1,0.904532551765442,0.931361436843872,0.9112513661384584,0.816593587398529
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,10000,43,51,50,1,1,0.8962029814720154,0.9227392673492432,0.9074153900146484,0.8197526335716248
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,10000,43,51,50,2,2,0.877798855304718,0.9080848097801208,0.9153575897216796,0.8276925683021545
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,10000,43,51,50,2,2,0.8814650177955627,0.9106562733650208,0.914258062839508,0.8220052719116211
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,10000,43,51,50,2,2,0.8949728012084961,0.923215389251709,0.9272168278694152,0.8372703194618225
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,10000,43,51,50,3,3,0.8597848415374756,0.8673913478851318,0.8895264863967896,0.9233745336532592
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,10000,43,51,50,3,3,0.8770130276679993,0.8839554786682129,0.9019368886947632,0.922107756137848
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,10000,43,51,50,3,3,0.8862557411193848,0.892245352268219,0.9071208834648132,0.9187791347503662
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,10000,43,51,50,0,1,0.9083315134048462,0.9100049138069152,0.8959127068519592,0.8317261338233948
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,10000,43,51,50,0,1,0.904261589050293,0.9056886434555054,0.8965880274772644,0.8446325063705444
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,10000,43,51,50,0,1,0.9015871286392212,0.902740478515625,0.8912040591239929,0.8292190432548523
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,10000,43,51,50,1,1,0.8825976848602295,0.9006791114807129,0.8871519565582275,0.8043975234031677
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,10000,43,51,50,1,1,0.8778340816497803,0.8990362882614136,0.8877030611038208,0.8020176291465759
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,10000,43,51,50,1,1,0.8964143395423889,0.9111559391021729,0.899192214012146,0.8274275660514832
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,10000,43,51,50,2,2,0.8982461094856262,0.9137718677520752,0.9209549427032472,0.8665759563446045
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,10000,43,51,50,2,2,0.881345808506012,0.9070724844932556,0.9112054705619812,0.8264575600624084
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,10000,43,51,50,2,2,0.8784599900245667,0.8990912437438965,0.9067832231521606,0.8350229263305664
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,10000,43,51,50,3,3,0.8500733971595764,0.8545889854431152,0.8740257024765015,0.9099381566047668
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,10000,43,51,50,3,3,0.851479709148407,0.852598249912262,0.8689227104187012,0.8988763093948364
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,10000,43,51,50,3,3,0.8488323092460632,0.8523183465003967,0.870459794998169,0.9108815789222716
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,10000,43,51,50,0,0,0.8733305931091309,0.8581073880195618,0.8485809564590454,0.8085317611694336
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,10000,43,51,50,0,0,0.9275323152542114,0.9233409762382508,0.8999540209770203,0.8455918431282043
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,10000,43,51,50,0,0,0.9281854033470154,0.919022023677826,0.8974390029907227,0.8412508368492126
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,10000,43,51,50,1,1,0.893008291721344,0.904524564743042,0.8828674554824829,0.812019407749176
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,10000,43,51,50,1,1,0.9133011102676392,0.9281908869743348,0.9033578038215636,0.8201395273208618
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,10000,43,51,50,1,1,0.8930001258850098,0.9071273803710938,0.8842965364456177,0.8005441427230835
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,10000,43,51,50,2,2,0.8765578269958496,0.8816848397254944,0.8846369385719299,0.8429310917854309
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,10000,43,51,50,2,2,0.8904069662094116,0.9087257385253906,0.913701593875885,0.8393268585205078
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,10000,43,51,50,2,1,0.897826075553894,0.9176565408706664,0.9139068722724916,0.8252384662628174
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,10000,43,51,50,3,3,0.8398741483688354,0.8450460433959961,0.8695629239082336,0.9179787635803224
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,10000,43,51,50,3,3,0.8401992917060852,0.8387887477874756,0.8600863218307495,0.9106271862983704
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,10000,43,51,50,3,3,0.8254613280296326,0.8307029008865356,0.8538216948509216,0.8981289267539978
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,10000,43,51,50,0,0,0.9109870195388794,0.8959259986877441,0.8828971982002258,0.867058277130127
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,10000,43,51,50,0,0,0.8494230508804321,0.8307787775993347,0.8232442140579224,0.8238391876220703
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,10000,43,51,50,0,0,0.8491954207420349,0.8268234729766846,0.8150967359542847,0.8111448287963867
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,10000,43,51,50,1,0,0.8822101950645447,0.8702217936515808,0.8615180850028992,0.8360776901245117
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,10000,43,51,50,1,0,0.8558179140090942,0.8387311697006226,0.8327100276947021,0.8351448774337769
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,10000,43,51,50,1,0,0.8510542511940002,0.835121214389801,0.8282094597816467,0.8361996412277222
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,10000,43,51,50,2,2,0.8880441188812256,0.8880336880683899,0.8985141515731812,0.8747649788856506
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,10000,43,51,50,2,0,0.8321759104728699,0.8151223659515381,0.8224851489067078,0.8277985453605652
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,10000,43,51,50,2,0,0.8539184331893921,0.838299572467804,0.8443883061408997,0.8473091721534729
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,10000,43,51,50,3,3,0.8452447056770325,0.8263735175132751,0.8440290093421936,0.8831766247749329
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,10000,43,51,50,3,3,0.8476725816726685,0.8297637701034546,0.8454229831695557,0.8752685189247131
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,10000,43,51,50,3,3,0.8362106084823608,0.8206027746200562,0.8366109132766724,0.874860405921936
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,10000,43,51,50,0,0,0.9019312858581544,0.8938593864440918,0.8732908964157104,0.8059186935424805
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,10000,43,51,50,0,0,0.8941978216171265,0.8871783018112183,0.8803902864456177,0.8552544116973877
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,10000,43,51,50,0,0,0.776722252368927,0.7482303380966187,0.7430279850959778,0.7516219019889832
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,10000,43,51,50,1,1,0.8850282430648804,0.9008910059928894,0.8891375064849854,0.8150830268859863
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,10000,43,51,50,1,1,0.8963303565979004,0.9146377444267272,0.9029660820961,0.8399045467376709
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,10000,43,51,50,1,1,0.8669140338897705,0.885993242263794,0.8819273710250854,0.8277614712715149
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,10000,43,51,50,2,3,0.8551919460296631,0.8609849214553833,0.8817004561424255,0.8899345993995667
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,10000,43,51,50,2,3,0.8288999199867249,0.8401228785514832,0.8592002391815186,0.8663692474365234
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,10000,43,51,50,2,2,0.8535173535346985,0.8649193048477173,0.8790746927261353,0.8684946894645691
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,10000,43,51,50,3,3,0.8129344582557678,0.8110232353210449,0.8326128125190735,0.8952826857566833
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,10000,43,51,50,3,3,0.8032148480415344,0.7989349961280823,0.8190921545028687,0.8718656897544861
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,10000,43,51,50,3,3,0.7635884284973145,0.7598424553871155,0.7800348997116089,0.8298869132995605
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,10000,43,51,50,0,0,0.8981953263282776,0.8829479813575745,0.8708480596542358,0.8310275077819824
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,10000,43,51,50,0,1,0.924403190612793,0.9344940185546876,0.9125093221664428,0.8408346176147461
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,10000,43,51,50,0,1,0.9265683889389038,0.931524693965912,0.9050676822662354,0.8314788341522217
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,10000,43,51,50,1,2,0.8503813743591309,0.8605469465255737,0.8713077902793884,0.8496647477149963
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,10000,43,51,50,1,1,0.8976336717605591,0.92739075422287,0.9088366031646729,0.824666440486908
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,10000,43,51,50,1,1,0.9121335744857788,0.9322276711463928,0.9148829579353333,0.8431656360626221
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,10000,43,51,50,2,3,0.7644752264022827,0.7538586258888245,0.7727063894271851,0.8197602033615112
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,10000,43,51,50,2,2,0.8661484122276306,0.8963177800178528,0.9097080230712892,0.8487620949745178
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,10000,43,51,50,2,2,0.8870707154273987,0.8904237747192383,0.9083020091056824,0.8909481167793274
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,10000,43,51,50,3,3,0.7739257216453552,0.7653712630271912,0.7869267463684082,0.8222132921218872
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,10000,43,51,50,3,3,0.8508833050727844,0.8519091606140137,0.876065731048584,0.9218562245368958
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,10000,43,51,50,3,3,0.840149462223053,0.8252429366111755,0.8436797261238098,0.8890843987464905
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,10000,43,51,50,0,1,0.9216817617416382,0.9284845590591432,0.9088580012321472,0.8416629433631897
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,10000,43,51,50,0,1,0.8880285620689392,0.8970732688903809,0.8751515746116638,0.800209641456604
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,10000,43,51,50,0,1,0.8620811700820923,0.8702470660209656,0.8511480689048767,0.7846149206161499
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,10000,43,51,50,1,1,0.88270503282547,0.917596161365509,0.8994758129119873,0.8008999228477478
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,10000,43,51,50,1,1,0.8541691303253174,0.8838818073272705,0.8699071407318115,0.7961423993110657
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,10000,43,51,50,1,1,0.9030439853668212,0.9265251159667968,0.9079919457435608,0.832524836063385
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,10000,43,51,50,2,2,0.8615981936454773,0.892233669757843,0.8978185653686523,0.8095548152923584
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,10000,43,51,50,2,1,0.8981356024742126,0.9209405779838562,0.9180317521095276,0.8382593989372253
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,10000,43,51,50,2,2,0.8816224336624146,0.9117913246154784,0.9167112708091736,0.8341071605682373
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,10000,43,51,50,3,3,0.8707664608955383,0.8685551881790161,0.8858274817466736,0.9203057885169984
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,10000,43,51,50,3,3,0.8558948040008545,0.8555211424827576,0.8747826814651489,0.9182721376419068
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,10000,43,51,50,3,3,0.8579026460647583,0.8550227284431458,0.871067225933075,0.9101375937461852
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,10000,43,51,50,0,0,0.8932028412818909,0.8817256093025208,0.8752477765083313,0.8641444444656372
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,10000,43,51,50,0,0,0.865092933177948,0.8421381711959839,0.838045060634613,0.8521125316619873
