run_key,subject_id,outer_fold,modality,seed,modality_available,task,target_score,prediction_raw,prediction_bounded,residual_bounded
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,physiological_features,43,True,regression,4.0,3.2988558,3.2988558,0.7011442184448242
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,physiological_features,43,True,regression,1.0,3.2778802,3.2778802,-2.2778801918029785
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,physiological_features,43,True,regression,1.0,0.8244028,1.0,0.0
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,physiological_features,43,True,regression,1.0,1.1382827,1.1382827,-0.1382826566696167
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,physiological_features,43,True,regression,2.0,1.7785952,1.7785952,0.2214047908782959
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,physiological_features,43,True,regression,2.0,2.80013,2.80013,-0.8001298904418945
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,physiological_features,43,True,regression,2.0,2.3432825,2.3432825,-0.3432824611663818
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,physiological_features,43,True,regression,3.0,3.0436292,3.0436292,-0.0436291694641113
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,physiological_features,43,True,regression,3.0,2.423562,2.423562,0.5764379501342773
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,physiological_features,43,True,regression,3.0,3.3627172,3.3627172,-0.3627171516418457
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,physiological_features,43,True,regression,4.0,1.4244128,1.4244128,2.5755871534347534
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,physiological_features,43,True,regression,4.0,1.9466856,1.9466856,2.053314447402954
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,physiological_features,43,True,regression,4.0,2.1771307,2.1771307,1.8228693008422847
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,physiological_features,44,True,regression,1.0,0.9054302,1.0,0.0
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,physiological_features,44,True,regression,1.0,3.3714972,3.3714972,-2.37149715423584
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,physiological_features,44,True,regression,1.0,0.9411025,1.0,0.0
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,physiological_features,44,True,regression,2.0,1.8597285,1.8597285,0.1402715444564819
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,physiological_features,44,True,regression,2.0,2.5304842,2.5304842,-0.5304841995239258
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,physiological_features,44,True,regression,2.0,2.5241108,2.5241108,-0.5241107940673828
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,physiological_features,44,True,regression,3.0,3.0571103,3.0571103,-0.05711030960083
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,physiological_features,44,True,regression,3.0,2.0022655,2.0022655,0.997734546661377
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,physiological_features,44,True,regression,3.0,2.3081155,2.3081155,0.6918845176696777
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,physiological_features,44,True,regression,4.0,2.949844,2.949844,1.0501561164855957
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,physiological_features,44,True,regression,4.0,3.1012142,3.1012142,0.8987858295440674
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,physiological_features,44,True,regression,4.0,2.0714443,2.0714443,1.9285557270050049
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,physiological_features,44,True,regression,1.0,1.0348488,1.0348488,-0.0348488092422485
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,physiological_features,44,True,regression,1.0,0.83958876,1.0,0.0
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,physiological_features,44,True,regression,1.0,-0.673892,1.0,0.0
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,physiological_features,44,True,regression,2.0,4.388295,4.0,-2.0
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,physiological_features,44,True,regression,2.0,1.3378886,1.3378886,0.6621114015579224
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,physiological_features,44,True,regression,2.0,1.5081927,1.5081927,0.4918073415756225
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,physiological_features,44,True,regression,3.0,2.82345,2.82345,0.1765499114990234
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,physiological_features,44,True,regression,3.0,2.3622541,2.3622541,0.6377458572387695
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,physiological_features,44,True,regression,3.0,2.0413017,2.0413017,0.958698272705078
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,physiological_features,44,True,regression,4.0,3.223136,3.223136,0.7768640518188477
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,physiological_features,44,True,regression,4.0,1.499078,1.499078,2.5009219646453857
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,physiological_features,44,True,regression,4.0,1.2186673,1.2186673,2.781332731246948
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,physiological_features,44,True,regression,1.0,1.7202168,1.7202168,-0.7202167510986328
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,physiological_features,44,True,regression,1.0,1.926461,1.926461,-0.9264609813690186
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,physiological_features,44,True,regression,1.0,0.9810902,1.0,0.0
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,physiological_features,44,True,regression,2.0,2.2588003,2.2588003,-0.2588002681732178
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,physiological_features,44,True,regression,2.0,1.1275047,1.1275047,0.8724952936172485
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,physiological_features,44,True,regression,2.0,2.71552,2.71552,-0.715519905090332
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,physiological_features,44,True,regression,3.0,2.9531024,2.9531024,0.0468976497650146
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,physiological_features,44,True,regression,3.0,3.8697495,3.8697495,-0.8697495460510254
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,physiological_features,44,True,regression,3.0,3.364908,3.364908,-0.3649079799652099
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,physiological_features,44,True,regression,4.0,3.0305018,3.0305018,0.9694981575012208
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,physiological_features,44,True,regression,4.0,3.189722,3.189722,0.8102779388427734
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,physiological_features,44,True,regression,4.0,3.6244411,3.6244411,0.375558853149414
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,physiological_features,44,True,regression,1.0,1.956476,1.956476,-0.9564759731292723
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,physiological_features,44,True,regression,1.0,1.1768973,1.1768973,-0.1768972873687744
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,physiological_features,44,True,regression,1.0,4.353423,4.0,-3.0
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,physiological_features,44,True,regression,2.0,1.8450215,1.8450215,0.1549785137176513
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,physiological_features,44,True,regression,2.0,1.7904277,1.7904277,0.2095723152160644
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,physiological_features,44,True,regression,2.0,2.936781,2.936781,-0.9367809295654296
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,physiological_features,44,True,regression,3.0,2.9636421,2.9636421,0.0363578796386718
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,physiological_features,44,True,regression,3.0,2.1580265,2.1580265,0.8419735431671143
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,physiological_features,44,True,regression,3.0,3.0894928,3.0894928,-0.0894927978515625
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,physiological_features,44,True,regression,4.0,1.0807774,1.0807774,2.919222593307495
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,physiological_features,44,True,regression,4.0,2.6909423,2.6909423,1.3090577125549316
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,physiological_features,44,True,regression,4.0,2.7593307,2.7593307,1.2406692504882812
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,physiological_features,44,True,regression,1.0,2.5945573,2.5945573,-1.594557285308838
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,physiological_features,44,True,regression,1.0,2.8698788,2.8698788,-1.8698787689208984
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,physiological_features,44,True,regression,1.0,1.4440668,1.4440668,-0.4440667629241943
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,physiological_features,44,True,regression,2.0,2.6156406,2.6156406,-0.6156406402587891
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,physiological_features,44,True,regression,2.0,1.8333397,1.8333397,0.1666603088378906
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,physiological_features,44,True,regression,2.0,2.836485,2.836485,-0.8364849090576172
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,physiological_features,44,True,regression,3.0,1.4362327,1.4362327,1.5637673139572144
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,physiological_features,44,True,regression,3.0,3.1542857,3.1542857,-0.1542856693267822
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,physiological_features,44,True,regression,3.0,2.6445284,2.6445284,0.3554716110229492
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,physiological_features,44,True,regression,4.0,4.6868715,4.0,0.0
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,physiological_features,44,True,regression,4.0,4.269144,4.0,0.0
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,physiological_features,44,True,regression,4.0,2.564654,2.564654,1.4353458881378174
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,physiological_features,44,True,regression,1.0,1.0542978,1.0542978,-0.0542978048324584
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,physiological_features,44,True,regression,1.0,2.2706542,2.2706542,-1.2706542015075684
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,physiological_features,44,True,regression,1.0,-0.9903388,1.0,0.0
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,physiological_features,44,True,regression,2.0,3.9184508,3.9184508,-1.9184508323669436
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,physiological_features,44,True,regression,2.0,3.3903189,3.3903189,-1.3903188705444336
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,physiological_features,44,True,regression,2.0,2.1877484,2.1877484,-0.1877484321594238
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,physiological_features,44,True,regression,3.0,0.83960336,1.0,2.0
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,physiological_features,44,True,regression,3.0,3.6212115,3.6212115,-0.6212115287780762
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,physiological_features,44,True,regression,3.0,1.9236236,1.9236236,1.0763764381408691
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,physiological_features,44,True,regression,4.0,2.817842,2.817842,1.1821579933166504
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,physiological_features,44,True,regression,4.0,3.6361454,3.6361454,0.3638546466827392
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,physiological_features,44,True,regression,4.0,1.9838364,1.9838364,2.0161635875701904
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,physiological_features,44,True,regression,1.0,2.583928,2.583928,-1.583928108215332
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,physiological_features,44,True,regression,1.0,3.9417393,3.9417393,-2.941739320755005
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,physiological_features,44,True,regression,1.0,4.0752993,4.0,-3.0
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,physiological_features,44,True,regression,2.0,1.9737964,1.9737964,0.0262036323547363
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,physiological_features,44,True,regression,2.0,3.6023865,3.6023865,-1.602386474609375
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,physiological_features,44,True,regression,2.0,1.5969757,1.5969757,0.4030243158340454
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,physiological_features,44,True,regression,3.0,3.6715405,3.6715405,-0.6715404987335205
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,physiological_features,44,True,regression,3.0,3.7957928,3.7957928,-0.795792818069458
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,physiological_features,44,True,regression,3.0,2.7792616,2.7792616,0.220738410949707
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,physiological_features,44,True,regression,4.0,2.8321857,2.8321857,1.1678142547607422
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,physiological_features,44,True,regression,4.0,2.560048,2.560048,1.4399518966674805
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,physiological_features,44,True,regression,4.0,4.9960995,4.0,0.0
sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,physiological_features,44,True,regression,1.0,2.1871176,2.1871176,-1.187117576599121
sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,physiological_features,44,True,regression,1.0,2.700389,2.700389,-1.7003889083862305
sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,physiological_features,44,True,regression,1.0,2.8301897,2.8301897,-1.8301897048950195
sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,physiological_features,44,True,regression,2.0,2.2525406,2.2525406,-0.2525405883789062
sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,physiological_features,44,True,regression,2.0,3.674224,3.674224,-1.6742238998413086
sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,physiological_features,44,True,regression,2.0,2.6252317,2.6252317,-0.6252317428588867
sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,physiological_features,44,True,regression,3.0,4.2479396,4.0,-1.0
sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,physiological_features,44,True,regression,3.0,1.528038,1.528038,1.4719619750976562
sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,physiological_features,44,True,regression,3.0,2.8642778,2.8642778,0.1357221603393554
sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,physiological_features,44,True,regression,4.0,2.4521527,2.4521527,1.5478472709655762
sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,physiological_features,44,True,regression,4.0,2.6978748,2.6978748,1.3021252155303955
sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,physiological_features,44,True,regression,4.0,3.938065,3.938065,0.0619349479675293
sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,physiological_features,44,True,regression,1.0,2.9385772,2.9385772,-1.9385771751403809
sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,physiological_features,44,True,regression,1.0,2.382636,2.382636,-1.3826360702514648
sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,physiological_features,44,True,regression,1.0,1.2755713,1.2755713,-0.275571346282959
sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,physiological_features,44,True,regression,2.0,3.1590476,3.1590476,-1.1590476036071775
sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,physiological_features,44,True,regression,2.0,2.8015356,2.8015356,-0.8015356063842773
sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,physiological_features,44,True,regression,2.0,2.9299488,2.9299488,-0.9299488067626952
sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,physiological_features,44,True,regression,3.0,2.8962274,2.8962274,0.1037726402282714
sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,physiological_features,44,True,regression,3.0,3.8179617,3.8179617,-0.8179616928100586
sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,physiological_features,44,True,regression,3.0,2.7707944,2.7707944,0.2292056083679199
sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,physiological_features,44,True,regression,4.0,2.536962,2.536962,1.4630379676818848
sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,physiological_features,44,True,regression,4.0,3.5839028,3.5839028,0.4160971641540527
sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,physiological_features,44,True,regression,4.0,3.211913,3.211913,0.7880868911743164
sub-cp015_ses-20210504_level-01B_run-001,sub-cp015,2,physiological_features,44,True,regression,1.0,1.7242577,1.7242577,-0.7242577075958252
sub-cp015_ses-20210504_level-01B_run-007,sub-cp015,2,physiological_features,44,True,regression,1.0,3.302199,3.302199,-2.302198886871338
sub-cp015_ses-20210504_level-01B_run-012,sub-cp015,2,physiological_features,44,True,regression,1.0,3.7992468,3.7992468,-2.7992467880249023
sub-cp015_ses-20210504_level-02B_run-003,sub-cp015,2,physiological_features,44,True,regression,2.0,1.8563995,1.8563995,0.1436004638671875
sub-cp015_ses-20210504_level-02B_run-008,sub-cp015,2,physiological_features,44,True,regression,2.0,1.86719,1.86719,0.1328099966049194
sub-cp015_ses-20210504_level-02B_run-010,sub-cp015,2,physiological_features,44,True,regression,2.0,1.3019626,1.3019626,0.6980373859405518
sub-cp015_ses-20210504_level-03B_run-002,sub-cp015,2,physiological_features,44,True,regression,3.0,1.4637223,1.4637223,1.5362776517868042
sub-cp015_ses-20210504_level-03B_run-005,sub-cp015,2,physiological_features,44,True,regression,3.0,1.6442373,1.6442373,1.3557627201080322
sub-cp015_ses-20210504_level-03B_run-011,sub-cp015,2,physiological_features,44,True,regression,3.0,1.2187517,1.2187517,1.7812483310699463
sub-cp015_ses-20210504_level-04B_run-004,sub-cp015,2,physiological_features,44,True,regression,4.0,2.547155,2.547155,1.4528450965881348
sub-cp015_ses-20210504_level-04B_run-006,sub-cp015,2,physiological_features,44,True,regression,4.0,1.9113137,1.9113137,2.0886863470077515
