run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,target_score,selected_temperature,similarity_prediction_raw,similarity_prediction_bounded
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,onlinehd,10000,42,51,50,2.0,0.05,2.8716300479380354,2.8716300479380354
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,onlinehd,10000,42,51,50,2.0,0.05,2.8771591920994672,2.8771591920994672
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,onlinehd,10000,42,51,50,3.0,0.05,2.988209209011321,2.988209209011321
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,onlinehd,10000,42,51,50,3.0,0.05,2.9871233718053256,2.9871233718053256
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,onlinehd,10000,42,51,50,3.0,0.05,2.9879161455828456,2.9879161455828456
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,onlinehd,10000,42,51,50,4.0,0.05,3.691734200841105,3.691734200841105
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,onlinehd,10000,42,51,50,4.0,0.05,3.5516129344573044,3.5516129344573044
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,onlinehd,10000,42,51,50,4.0,0.05,3.397112664286782,3.397112664286782
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,onlinehd,10000,42,51,50,1.0,0.05,1.98462825433325,1.98462825433325
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,onlinehd,10000,42,51,50,1.0,0.05,2.17837996715114,2.17837996715114
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,onlinehd,10000,42,51,50,1.0,0.05,1.926916411771737,1.926916411771737
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,onlinehd,10000,42,51,50,2.0,0.05,2.5327230309458844,2.5327230309458844
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,onlinehd,10000,42,51,50,2.0,0.05,2.6515946393857126,2.6515946393857126
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,onlinehd,10000,42,51,50,2.0,0.05,2.5373492678126786,2.5373492678126786
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,onlinehd,10000,42,51,50,3.0,0.05,2.955532827983821,2.955532827983821
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,onlinehd,10000,42,51,50,3.0,0.05,2.9818155760994536,2.9818155760994536
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,onlinehd,10000,42,51,50,3.0,0.05,2.9760145702474654,2.9760145702474654
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,onlinehd,10000,42,51,50,4.0,0.05,3.742100359533901,3.742100359533901
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,onlinehd,10000,42,51,50,4.0,0.05,3.6018404961580224,3.6018404961580224
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,onlinehd,10000,42,51,50,4.0,0.05,3.673299860325962,3.673299860325962
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,onlinehd,10000,42,51,50,1.0,0.05,1.290810414979256,1.290810414979256
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,onlinehd,10000,42,51,50,1.0,0.05,1.3351159379026856,1.3351159379026856
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,onlinehd,10000,42,51,50,1.0,0.05,1.4089727020453888,1.4089727020453888
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,onlinehd,10000,42,51,50,2.0,0.05,2.324986442621072,2.324986442621072
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,onlinehd,10000,42,51,50,2.0,0.05,2.1814787559756463,2.1814787559756463
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,onlinehd,10000,42,51,50,2.0,0.05,2.20624688113148,2.20624688113148
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,onlinehd,10000,42,51,50,3.0,0.05,2.727233536195002,2.727233536195002
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,onlinehd,10000,42,51,50,3.0,0.05,2.919984241040257,2.919984241040257
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,onlinehd,10000,42,51,50,3.0,0.05,2.9315213296527927,2.9315213296527927
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,onlinehd,10000,42,51,50,4.0,0.05,3.676766676217172,3.676766676217172
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,onlinehd,10000,42,51,50,4.0,0.05,3.605068474678277,3.605068474678277
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,onlinehd,10000,42,51,50,4.0,0.05,3.63031537567224,3.63031537567224
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,onlinehd,10000,42,51,50,1.0,0.05,1.3666955551081446,1.3666955551081446
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,onlinehd,10000,42,51,50,1.0,0.05,1.4418234490121915,1.4418234490121915
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,onlinehd,10000,42,51,50,1.0,0.05,1.1956407435993175,1.1956407435993175
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,onlinehd,10000,42,51,50,2.0,0.05,1.9217919996015536,1.9217919996015536
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,onlinehd,10000,42,51,50,2.0,0.05,1.803979760278388,1.803979760278388
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,onlinehd,10000,42,51,50,2.0,0.05,1.5908999786616445,1.5908999786616445
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,onlinehd,10000,42,51,50,3.0,0.05,2.866830696094331,2.866830696094331
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,onlinehd,10000,42,51,50,3.0,0.05,2.3290220198254863,2.3290220198254863
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,onlinehd,10000,42,51,50,3.0,0.05,2.606877687916927,2.606877687916927
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,onlinehd,10000,42,51,50,4.0,0.05,2.7258995360107328,2.7258995360107328
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,onlinehd,10000,42,51,50,4.0,0.05,2.9292850634628964,2.9292850634628964
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,onlinehd,10000,42,51,50,4.0,0.05,3.187231645432517,3.187231645432517
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,onlinehd,10000,42,51,50,1.0,0.05,1.1749897077109863,1.1749897077109863
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,onlinehd,10000,42,51,50,1.0,0.05,1.606114100827691,1.606114100827691
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,onlinehd,10000,42,51,50,1.0,0.05,1.1267791835680754,1.1267791835680754
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,onlinehd,10000,42,51,50,2.0,0.05,2.671129833701169,2.671129833701169
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,onlinehd,10000,42,51,50,2.0,0.05,2.679244852928416,2.679244852928416
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,onlinehd,10000,42,51,50,2.0,0.05,2.763168075927129,2.763168075927129
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,onlinehd,10000,42,51,50,3.0,0.05,2.896948687587888,2.896948687587888
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,onlinehd,10000,42,51,50,3.0,0.05,2.9691205455424523,2.9691205455424523
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,onlinehd,10000,42,51,50,3.0,0.05,2.884540864988291,2.884540864988291
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,onlinehd,10000,42,51,50,4.0,0.05,3.5934318363049376,3.5934318363049376
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,onlinehd,10000,42,51,50,4.0,0.05,3.4225936518003115,3.4225936518003115
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,onlinehd,10000,42,51,50,4.0,0.05,3.354076690446167,3.354076690446167
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,onlinehd,10000,42,51,50,1.0,0.05,1.081363520664155,1.081363520664155
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,onlinehd,10000,42,51,50,1.0,0.05,1.2892811972152616,1.2892811972152616
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,onlinehd,10000,42,51,50,1.0,0.05,1.124608320848538,1.124608320848538
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,onlinehd,10000,42,51,50,2.0,0.05,2.404907676198828,2.404907676198828
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,onlinehd,10000,42,51,50,2.0,0.05,1.8604012537534185,1.8604012537534185
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,onlinehd,10000,42,51,50,2.0,0.05,1.6135260301851964,1.6135260301851964
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,onlinehd,10000,42,51,50,3.0,0.05,2.4420465368276645,2.4420465368276645
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,onlinehd,10000,42,51,50,3.0,0.05,2.8330267841493395,2.8330267841493395
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,onlinehd,10000,42,51,50,3.0,0.05,2.5916011478372663,2.5916011478372663
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,onlinehd,10000,42,51,50,4.0,0.05,2.4824591731241714,2.4824591731241714
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,onlinehd,10000,42,51,50,4.0,0.05,3.880871007860076,3.880871007860076
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,onlinehd,10000,42,51,50,4.0,0.05,2.3871891172914594,2.3871891172914594
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,onlinehd,10000,42,51,50,1.0,0.05,1.1823064966857462,1.1823064966857462
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,onlinehd,10000,42,51,50,1.0,0.05,1.268681427690268,1.268681427690268
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,onlinehd,10000,42,51,50,1.0,0.05,1.3053158445350252,1.3053158445350252
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,onlinehd,10000,42,51,50,2.0,0.05,2.120863500905865,2.120863500905865
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,onlinehd,10000,42,51,50,2.0,0.05,2.0660552908617995,2.0660552908617995
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,onlinehd,10000,42,51,50,2.0,0.05,1.6936022340239851,1.6936022340239851
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,onlinehd,10000,42,51,50,3.0,0.05,2.893122469185176,2.893122469185176
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,onlinehd,10000,42,51,50,3.0,0.05,2.3738105324697885,2.3738105324697885
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,onlinehd,10000,42,51,50,3.0,0.05,2.818202513129412,2.818202513129412
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,onlinehd,10000,42,51,50,4.0,0.05,3.713554799438992,3.713554799438992
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,onlinehd,10000,42,51,50,4.0,0.05,3.8183682810233983,3.8183682810233983
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,onlinehd,10000,42,51,50,4.0,0.05,3.717283367855297,3.717283367855297
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,onlinehd,10000,42,51,50,1.0,0.05,1.150340871439534,1.150340871439534
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,onlinehd,10000,42,51,50,1.0,0.05,1.0877310268044351,1.0877310268044351
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,onlinehd,10000,42,51,50,1.0,0.05,1.2895624916910875,1.2895624916910875
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,onlinehd,10000,42,51,50,2.0,0.05,1.2215717768834884,1.2215717768834884
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,onlinehd,10000,42,51,50,2.0,0.05,1.5063597016331152,1.5063597016331152
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,onlinehd,10000,42,51,50,2.0,0.05,2.091986103932152,2.091986103932152
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,onlinehd,10000,42,51,50,3.0,0.05,2.4653069990214416,2.4653069990214416
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,onlinehd,10000,42,51,50,3.0,0.05,2.692148074054794,2.692148074054794
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,onlinehd,10000,42,51,50,3.0,0.05,2.342428093776169,2.342428093776169
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,onlinehd,10000,42,51,50,4.0,0.05,3.420697510864081,3.420697510864081
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,onlinehd,10000,42,51,50,4.0,0.05,3.560684765636472,3.560684765636472
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,onlinehd,10000,42,51,50,4.0,0.05,3.7006647115359774,3.7006647115359774
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,onlinehd,10000,42,51,50,1.0,0.05,1.275279839045342,1.275279839045342
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,onlinehd,10000,42,51,50,1.0,0.05,1.0335295681419685,1.0335295681419685
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,onlinehd,10000,42,51,50,1.0,0.05,1.061726187858834,1.061726187858834
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,onlinehd,10000,42,51,50,2.0,0.05,2.0915584344865104,2.0915584344865104
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,onlinehd,10000,42,51,50,2.0,0.05,1.3471431851490645,1.3471431851490645
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,onlinehd,10000,42,51,50,2.0,0.05,1.515892819236055,1.515892819236055
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,onlinehd,10000,42,51,50,3.0,0.05,2.8429729736584,2.8429729736584
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,onlinehd,10000,42,51,50,3.0,0.05,2.692808802450684,2.692808802450684
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,onlinehd,10000,42,51,50,3.0,0.05,2.493763393249548,2.493763393249548
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,onlinehd,10000,42,51,50,4.0,0.05,3.8617815764055647,3.8617815764055647
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,onlinehd,10000,42,51,50,4.0,0.05,3.235670979086485,3.235670979086485
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,onlinehd,10000,42,51,50,4.0,0.05,2.884107108520342,2.884107108520342
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,onlinehd,10000,42,51,50,1.0,0.05,1.076765092016575,1.076765092016575
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,onlinehd,10000,42,51,50,1.0,0.05,1.018644167165481,1.018644167165481
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,onlinehd,10000,42,51,50,1.0,0.05,1.0103313861751957,1.0103313861751957
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,onlinehd,10000,42,51,50,2.0,0.05,1.5251602876119632,1.5251602876119632
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,onlinehd,10000,42,51,50,2.0,0.05,1.548145201665009,1.548145201665009
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,onlinehd,10000,42,51,50,2.0,0.05,1.2223740694173704,1.2223740694173704
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,onlinehd,10000,42,51,50,3.0,0.05,1.5976646513963602,1.5976646513963602
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,onlinehd,10000,42,51,50,3.0,0.05,2.5253743494837324,2.5253743494837324
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,onlinehd,10000,42,51,50,4.0,0.05,1.7218080897612842,1.7218080897612842
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,onlinehd,10000,42,51,50,4.0,0.05,2.171856479058288,2.171856479058288
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,onlinehd,10000,42,51,50,4.0,0.05,3.6291842644598304,3.6291842644598304
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,onlinehd,10000,42,51,50,1.0,0.05,1.595519242320616,1.595519242320616
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,onlinehd,10000,42,51,50,1.0,0.05,1.320577745738731,1.320577745738731
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,onlinehd,10000,42,51,50,1.0,0.05,1.1866289404328052,1.1866289404328052
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,onlinehd,10000,42,51,50,2.0,0.05,1.6272923014820504,1.6272923014820504
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,onlinehd,10000,42,51,50,2.0,0.05,1.6603295163535088,1.6603295163535088
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,onlinehd,10000,42,51,50,2.0,0.05,1.7656243812092165,1.7656243812092165
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,onlinehd,10000,42,51,50,3.0,0.05,2.596983070677044,2.596983070677044
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,onlinehd,10000,42,51,50,3.0,0.05,2.190575363390361,2.190575363390361
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,onlinehd,10000,42,51,50,3.0,0.05,2.4317766306106767,2.4317766306106767
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,onlinehd,10000,42,51,50,4.0,0.05,3.380735299259477,3.380735299259477
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,onlinehd,10000,42,51,50,4.0,0.05,3.663396919351592,3.663396919351592
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,onlinehd,10000,42,51,50,4.0,0.05,3.5576834166868343,3.5576834166868343
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,onlinehd,10000,42,51,50,1.0,0.05,1.5236636150960228,1.5236636150960228
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,onlinehd,10000,42,51,50,1.0,0.05,1.1343003599316848,1.1343003599316848
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,onlinehd,10000,42,51,50,1.0,0.05,1.2879593018894837,1.2879593018894837
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,onlinehd,10000,42,51,50,2.0,0.05,1.7966693821214976,1.7966693821214976
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,onlinehd,10000,42,51,50,2.0,0.05,2.073605116148367,2.073605116148367
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,onlinehd,10000,42,51,50,2.0,0.05,1.52351014462733,1.52351014462733
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,onlinehd,10000,42,51,50,3.0,0.05,2.5628400738228923,2.5628400738228923
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,onlinehd,10000,42,51,50,3.0,0.05,2.727006213919741,2.727006213919741
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,onlinehd,10000,42,51,50,3.0,0.05,2.704241305576084,2.704241305576084
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,onlinehd,10000,42,51,50,4.0,0.05,3.806076428512686,3.806076428512686
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,onlinehd,10000,42,51,50,4.0,0.05,3.746590920693442,3.746590920693442
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,onlinehd,10000,42,51,50,4.0,0.05,3.726769571809109,3.726769571809109
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,onlinehd,10000,43,51,50,1.0,0.05,2.0634300020162684,2.0634300020162684
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,onlinehd,10000,43,51,50,1.0,0.05,1.8606392822171756,1.8606392822171756
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,onlinehd,10000,43,51,50,1.0,0.05,1.8802490637574425,1.8802490637574425
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,onlinehd,10000,43,51,50,2.0,0.05,2.994516493907364,2.994516493907364
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,onlinehd,10000,43,51,50,2.0,0.05,2.411067266538127,2.411067266538127
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,onlinehd,10000,43,51,50,2.0,0.05,2.8904180890776066,2.8904180890776066
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,onlinehd,10000,43,51,50,3.0,0.05,2.9980939257022805,2.9980939257022805
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,onlinehd,10000,43,51,50,3.0,0.05,3.0283364898694454,3.0283364898694454
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,onlinehd,10000,43,51,50,3.0,0.05,2.994980880907015,2.994980880907015
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,onlinehd,10000,43,51,50,4.0,0.05,3.907357117403205,3.907357117403205
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,onlinehd,10000,43,51,50,4.0,0.05,3.819778663460131,3.819778663460131
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,onlinehd,10000,43,51,50,4.0,0.05,3.797842528900555,3.797842528900555
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,onlinehd,10000,43,51,50,1.0,0.05,2.8627974841926616,2.8627974841926616
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,onlinehd,10000,43,51,50,1.0,0.05,2.036046250073046,2.036046250073046
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,onlinehd,10000,43,51,50,1.0,0.05,2.5338915313191404,2.5338915313191404
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,onlinehd,10000,43,51,50,2.0,0.05,3.022190245917367,3.022190245917367
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,onlinehd,10000,43,51,50,2.0,0.05,2.857499826710717,2.857499826710717
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,onlinehd,10000,43,51,50,2.0,0.05,2.9620059392434563,2.9620059392434563
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,onlinehd,10000,43,51,50,3.0,0.05,3.062388630374836,3.062388630374836
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,onlinehd,10000,43,51,50,3.0,0.05,3.2551486415580566,3.2551486415580566
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,onlinehd,10000,43,51,50,3.0,0.05,3.05778765268234,3.05778765268234
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,onlinehd,10000,43,51,50,4.0,0.05,3.3837606958794813,3.3837606958794813
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,onlinehd,10000,43,51,50,4.0,0.05,3.453334162237832,3.453334162237832
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,onlinehd,10000,43,51,50,4.0,0.05,3.763414267111778,3.763414267111778
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,onlinehd,10000,43,51,50,1.0,0.05,1.300118640530432,1.300118640530432
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,onlinehd,10000,43,51,50,1.0,0.05,1.5644890318674742,1.5644890318674742
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,onlinehd,10000,43,51,50,1.0,0.05,1.7808420707175676,1.7808420707175676
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,onlinehd,10000,43,51,50,2.0,0.05,2.55710720545954,2.55710720545954
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,onlinehd,10000,43,51,50,2.0,0.05,2.177673159077351,2.177673159077351
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,onlinehd,10000,43,51,50,2.0,0.05,2.4694977195485626,2.4694977195485626
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,onlinehd,10000,43,51,50,3.0,0.05,2.989346146435388,2.989346146435388
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,onlinehd,10000,43,51,50,3.0,0.05,2.979285933707238,2.979285933707238
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,onlinehd,10000,43,51,50,3.0,0.05,2.9818188481469883,2.9818188481469883
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,onlinehd,10000,43,51,50,4.0,0.05,3.901904065027251,3.901904065027251
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,onlinehd,10000,43,51,50,4.0,0.05,3.943195859074048,3.943195859074048
