run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,true_class,predicted_class,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,3,vanilla,10000,43,51,50,3,3,0.8910485506057739,0.8902261257171631,0.9073534607887268,0.913521647453308
sub-cp014_ses-20211112_level-04B_run-006,sub-cp014,3,vanilla,10000,43,51,50,3,3,0.8819975256919861,0.8807128071784973,0.9012548923492432,0.9251890778541564
sub-cp014_ses-20211112_level-04B_run-009,sub-cp014,3,vanilla,10000,43,51,50,3,3,0.8821353316307068,0.8844316601753235,0.902682363986969,0.9187778234481812
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,vanilla,10000,43,51,50,0,0,0.8802899718284607,0.8668071627616882,0.8563193678855896,0.8456842303276062
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,vanilla,10000,43,51,50,0,0,0.890302836894989,0.885666012763977,0.8639021515846252,0.8090341091156006
sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,3,vanilla,10000,43,51,50,0,0,0.8906784057617188,0.8879906535148621,0.8722755908966064,0.8152652382850647
sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,3,vanilla,10000,43,51,50,1,1,0.8712281584739685,0.8745959997177124,0.8740161657333374,0.8369734287261963
sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,3,vanilla,10000,43,51,50,1,1,0.8960224986076355,0.9189782738685608,0.9048141837120056,0.8185555934906006
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,3,vanilla,10000,43,51,50,1,1,0.8959009647369385,0.9071823358535768,0.8896135091781616,0.8163884878158569
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,3,vanilla,10000,43,51,50,2,3,0.8228849768638611,0.8270584344863892,0.849057674407959,0.8654425740242004
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,3,vanilla,10000,43,51,50,2,2,0.8673970103263855,0.8943197131156921,0.9002780318260193,0.8275949358940125
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,3,vanilla,10000,43,51,50,2,2,0.8826675415039062,0.9056937098503112,0.9098469018936156,0.825777530670166
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,3,vanilla,10000,43,51,50,3,3,0.8295314311981201,0.827624499797821,0.8510168194770813,0.8959940075874329
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,vanilla,10000,43,51,50,3,3,0.8104270100593567,0.8112160563468933,0.8389139771461487,0.8897205591201782
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,vanilla,10000,43,51,50,3,3,0.8332139253616333,0.8330572843551636,0.8578952550888062,0.907634973526001
sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,3,vanilla,10000,43,51,50,0,1,0.8563088774681091,0.8578442335128784,0.8413426280021667,0.7832671999931335
sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,3,vanilla,10000,43,51,50,0,0,0.8976138830184937,0.8801467418670654,0.872521162033081,0.8506118655204773
sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,3,vanilla,10000,43,51,50,0,0,0.8749215006828308,0.8586593270301819,0.8585456013679504,0.8525193929672241
sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,3,vanilla,10000,43,51,50,1,1,0.9065567851066588,0.9120464324951172,0.9111368060112,0.8822654485702515
sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,3,vanilla,10000,43,51,50,1,1,0.8849208354949951,0.8947023749351501,0.8838332891464233,0.8293540477752686
sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,3,vanilla,10000,43,51,50,1,2,0.8633875846862793,0.8817873597145081,0.8839412331581116,0.8235945701599121
sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,3,vanilla,10000,43,51,50,2,2,0.9024068713188172,0.91906476020813,0.9272792339324952,0.8713928461074829
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,vanilla,10000,43,51,50,2,2,0.8824730515480042,0.8793553113937378,0.8976766467094421,0.8857572078704834
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,vanilla,10000,43,51,50,2,0,0.8867877721786499,0.8662489652633667,0.8599542379379272,0.8419699668884277
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,vanilla,10000,43,51,50,3,3,0.8280778527259827,0.827262818813324,0.8527708053588867,0.91462904214859
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,vanilla,10000,43,51,50,3,3,0.8141744136810303,0.8025754690170288,0.8286569714546204,0.8840987682342529
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,vanilla,10000,43,51,50,3,3,0.8063580989837646,0.8067240715026855,0.8339973092079163,0.8788902759552002
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,vanilla,10000,43,51,50,0,0,0.8448532819747925,0.8430370688438416,0.8406356573104858,0.8152281045913696
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,vanilla,10000,43,51,50,0,0,0.8405439257621765,0.8329550623893738,0.8294233679771423,0.821803629398346
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,vanilla,10000,43,51,50,0,0,0.8969762325286865,0.883008599281311,0.8849505186080933,0.8616381883621216
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,vanilla,10000,43,51,50,1,1,0.8815841674804688,0.8861456513404846,0.8860650062561035,0.8464154601097107
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,vanilla,10000,43,51,50,1,3,0.8196860551834106,0.8033512234687805,0.8078461289405823,0.8247549533843994
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,vanilla,10000,43,51,50,1,2,0.8852747678756714,0.8969378471374512,0.9027201533317566,0.8571450114250183
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,vanilla,10000,43,51,50,2,3,0.8037832975387573,0.7933085560798645,0.8138421773910522,0.8325173258781433
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,vanilla,10000,43,51,50,2,2,0.8525128364562988,0.8673444390296936,0.8825839161872864,0.8396968841552734
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,vanilla,10000,43,51,50,2,3,0.8335624933242798,0.822241485118866,0.8387817740440369,0.8544003367424011
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,vanilla,10000,43,51,50,3,3,0.8330842852592468,0.8181977272033691,0.8354976773262024,0.8730300664901733
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,vanilla,10000,43,51,50,3,3,0.8319441080093384,0.8291943073272705,0.8511435985565186,0.9035232663154602
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,vanilla,10000,43,51,50,3,3,0.7751253843307495,0.756646990776062,0.7726278901100159,0.816091775894165
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,vanilla,10000,43,51,50,0,1,0.8922184109687805,0.8960467576980591,0.882735013961792,0.8372806906700134
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,vanilla,10000,43,51,50,0,0,0.9094747304916382,0.8900636434555054,0.8755866885185242,0.832623302936554
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,vanilla,10000,43,51,50,0,0,0.8878738880157471,0.8756049871444702,0.874008059501648,0.8506966829299927
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,vanilla,10000,43,51,50,1,1,0.8905919194221497,0.9095435738563538,0.9001296162605286,0.8343877196311951
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,vanilla,10000,43,51,50,1,1,0.9114065170288086,0.9336544275283812,0.9081981182098388,0.8129285573959351
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,vanilla,10000,43,51,50,1,1,0.9187527298927308,0.926706850528717,0.9057019948959352,0.8294388651847839
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,vanilla,10000,43,51,50,2,2,0.9011613130569458,0.9209071397781372,0.9322525858879088,0.8624594807624817
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,vanilla,10000,43,51,50,2,2,0.8748377561569214,0.8793028593063354,0.8935911059379578,0.8735175728797913
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,vanilla,10000,43,51,50,2,2,0.8794686198234558,0.8938584923744202,0.8983674645423889,0.8356858491897583
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,vanilla,10000,43,51,50,3,3,0.8140960335731506,0.813213050365448,0.8356002569198608,0.888099193572998
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,vanilla,10000,43,51,50,3,3,0.8751322627067566,0.8723291158676147,0.8932969570159912,0.9307101964950562
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,vanilla,10000,43,51,50,3,3,0.860366940498352,0.8596106171607971,0.8830831050872803,0.9283576011657716
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,vanilla,10000,43,51,50,0,0,0.894509494304657,0.8834672570228577,0.8736518621444702,0.8508715033531189
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,vanilla,10000,43,51,50,0,0,0.8927587270736694,0.8862190246582031,0.8712933659553528,0.8156943917274475
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,vanilla,10000,43,51,50,0,0,0.9190255999565125,0.913286030292511,0.8902908563613892,0.8233031034469604
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,vanilla,10000,43,51,50,1,1,0.8808573484420776,0.8940838575363159,0.8831371068954468,0.8191914558410645
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,vanilla,10000,43,51,50,1,1,0.8959792852401733,0.8966233730316162,0.8921582102775574,0.8608381152153015
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,vanilla,10000,43,51,50,1,1,0.9269904494285583,0.9324121475219728,0.9135843515396118,0.8449212312698364
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,vanilla,10000,43,51,50,2,2,0.8800008893013,0.8931639790534973,0.900971531867981,0.8387378454208374
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,vanilla,10000,43,51,50,2,2,0.878898561000824,0.8991183042526245,0.9000971913337708,0.8199703097343445
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,vanilla,10000,43,51,50,2,2,0.9010343551635742,0.9165488481521606,0.924321711063385,0.8507973551750183
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,vanilla,10000,43,51,50,3,3,0.8329789042472839,0.8291707634925842,0.8514161705970764,0.8913207054138184
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,vanilla,10000,43,51,50,3,3,0.8349674344062805,0.8349049091339111,0.8568995594978333,0.901785373687744
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,vanilla,10000,43,51,50,3,3,0.8589944243431091,0.8561040759086609,0.8782150149345398,0.9260103702545166
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,vanilla,10000,43,51,50,0,0,0.918479323387146,0.9054610729217528,0.8906745910644531,0.8537172675132751
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,vanilla,10000,43,51,50,0,0,0.9297976493835448,0.9289913773536682,0.9101060032844543,0.8514805436134338
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,vanilla,10000,43,51,50,0,0,0.9298437237739564,0.9201521277427672,0.9020692110061646,0.8482632040977478
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,vanilla,10000,43,51,50,1,1,0.9164605736732484,0.9377965927124025,0.9189342856407166,0.8343285918235779
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,vanilla,10000,43,51,50,1,1,0.91766095161438,0.9368679523468018,0.9180995225906372,0.8369734883308411
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,vanilla,10000,43,51,50,1,1,0.9156449437141418,0.9345607161521912,0.9170243740081788,0.8378374576568604
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,vanilla,10000,43,51,50,2,2,0.9038768410682678,0.9205994606018066,0.9231970906257628,0.8476060032844543
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,vanilla,10000,43,51,50,2,2,0.9031208157539368,0.919707417488098,0.9277166128158568,0.8679752349853516
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,vanilla,10000,43,51,50,2,2,0.9029284119606018,0.9208872318267822,0.9307989478111268,0.8711077570915222
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,vanilla,10000,43,51,50,3,3,0.8720272183418274,0.8693585395812988,0.8855715990066528,0.9244452118873596
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,vanilla,10000,43,51,50,3,3,0.8528616428375244,0.8519338369369507,0.8712405562400818,0.9221448302268982
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,vanilla,10000,43,51,50,3,3,0.8457432985305786,0.8448106050491333,0.8633334636688232,0.9148409366607666
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,vanilla,10000,43,51,50,0,0,0.88503098487854,0.8823623657226562,0.8627040386199951,0.8133074045181274
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,vanilla,10000,43,51,50,0,0,0.9119137525558472,0.9116843342781068,0.8891050815582275,0.8153215050697327
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,vanilla,10000,43,51,50,0,1,0.897953450679779,0.9019060134887696,0.8829782605171204,0.8125547766685486
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,vanilla,10000,43,51,50,1,1,0.8679627180099487,0.8847611546516418,0.8704057931900024,0.7865565419197083
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,vanilla,10000,43,51,50,1,1,0.9060418605804444,0.9267547726631165,0.9092928767204284,0.8346571922302246
sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,vanilla,10000,43,51,50,1,1,0.892314612865448,0.908437967300415,0.8909879922866821,0.8166201114654541
sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,vanilla,10000,43,51,50,2,2,0.8845865726470947,0.9119433164596558,0.9149820804595948,0.8296059966087341
sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,vanilla,10000,43,51,50,2,2,0.8936802744865417,0.9121840000152588,0.9170081615447998,0.8541837334632874
sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,vanilla,10000,43,51,50,2,2,0.8699109554290771,0.890168309211731,0.8944512009620667,0.8199593424797058
sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,vanilla,10000,43,51,50,3,3,0.8674370050430298,0.8701276183128357,0.8883270621299744,0.9245883226394652
sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,vanilla,10000,43,51,50,3,3,0.875655472278595,0.8775019645690918,0.896353006362915,0.9238727688789368
sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,vanilla,10000,43,51,50,3,3,0.8812699317932129,0.8807613849639893,0.8965529203414917,0.9138550758361816
sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,vanilla,10000,43,51,50,0,1,0.9076324105262756,0.9183393120765686,0.9001592993736267,0.827178418636322
sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,vanilla,10000,43,51,50,0,0,0.9297922253608704,0.9273852109909058,0.902374505996704,0.8342173099517822
sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,vanilla,10000,43,51,50,0,0,0.9242129921913148,0.914376139640808,0.890404462814331,0.842337429523468
sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,vanilla,10000,43,51,50,1,1,0.8940460681915283,0.921781837940216,0.9119699597358704,0.8268815875053406
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,vanilla,10000,43,51,50,1,1,0.904532551765442,0.931361436843872,0.9112513661384584,0.816593587398529
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,vanilla,10000,43,51,50,1,1,0.8962029814720154,0.9227392673492432,0.9074153900146484,0.8197526335716248
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,vanilla,10000,43,51,50,2,2,0.877798855304718,0.9080848097801208,0.9153575897216796,0.8276925683021545
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,vanilla,10000,43,51,50,2,2,0.8814650177955627,0.9106562733650208,0.914258062839508,0.8220052719116211
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,vanilla,10000,43,51,50,2,2,0.8949728012084961,0.923215389251709,0.9272168278694152,0.8372703194618225
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,vanilla,10000,43,51,50,3,3,0.8597848415374756,0.8673913478851318,0.8895264863967896,0.9233745336532592
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,vanilla,10000,43,51,50,3,3,0.8770130276679993,0.8839554786682129,0.9019368886947632,0.922107756137848
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,vanilla,10000,43,51,50,3,3,0.8862557411193848,0.892245352268219,0.9071208834648132,0.9187791347503662
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,vanilla,10000,43,51,50,0,1,0.9083315134048462,0.9100049138069152,0.8959127068519592,0.8317261338233948
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,vanilla,10000,43,51,50,0,1,0.904261589050293,0.9056886434555054,0.8965880274772644,0.8446325063705444
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,vanilla,10000,43,51,50,0,1,0.9015871286392212,0.902740478515625,0.8912040591239929,0.8292190432548523
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,vanilla,10000,43,51,50,1,1,0.8825976848602295,0.9006791114807129,0.8871519565582275,0.8043975234031677
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,vanilla,10000,43,51,50,1,1,0.8778340816497803,0.8990362882614136,0.8877030611038208,0.8020176291465759
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,vanilla,10000,43,51,50,1,1,0.8964143395423889,0.9111559391021729,0.899192214012146,0.8274275660514832
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,vanilla,10000,43,51,50,2,2,0.8982461094856262,0.9137718677520752,0.9209549427032472,0.8665759563446045
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,vanilla,10000,43,51,50,2,2,0.881345808506012,0.9070724844932556,0.9112054705619812,0.8264575600624084
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,vanilla,10000,43,51,50,2,2,0.8784599900245667,0.8990912437438965,0.9067832231521606,0.8350229263305664
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,vanilla,10000,43,51,50,3,3,0.8500733971595764,0.8545889854431152,0.8740257024765015,0.9099381566047668
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,vanilla,10000,43,51,50,3,3,0.851479709148407,0.852598249912262,0.8689227104187012,0.8988763093948364
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,vanilla,10000,43,51,50,3,3,0.8488323092460632,0.8523183465003967,0.870459794998169,0.9108815789222716
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,vanilla,10000,43,51,50,0,0,0.8733305931091309,0.8581073880195618,0.8485809564590454,0.8085317611694336
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,vanilla,10000,43,51,50,0,0,0.9275323152542114,0.9233409762382508,0.8999540209770203,0.8455918431282043
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,vanilla,10000,43,51,50,0,0,0.9281854033470154,0.919022023677826,0.8974390029907227,0.8412508368492126
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,vanilla,10000,43,51,50,1,1,0.893008291721344,0.904524564743042,0.8828674554824829,0.812019407749176
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,vanilla,10000,43,51,50,1,1,0.9133011102676392,0.9281908869743348,0.9033578038215636,0.8201395273208618
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,vanilla,10000,43,51,50,1,1,0.8930001258850098,0.9071273803710938,0.8842965364456177,0.8005441427230835
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,vanilla,10000,43,51,50,2,2,0.8765578269958496,0.8816848397254944,0.8846369385719299,0.8429310917854309
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,vanilla,10000,43,51,50,2,2,0.8904069662094116,0.9087257385253906,0.913701593875885,0.8393268585205078
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,vanilla,10000,43,51,50,2,1,0.897826075553894,0.9176565408706664,0.9139068722724916,0.8252384662628174
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,vanilla,10000,43,51,50,3,3,0.8398741483688354,0.8450460433959961,0.8695629239082336,0.9179787635803224
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,vanilla,10000,43,51,50,3,3,0.8401992917060852,0.8387887477874756,0.8600863218307495,0.9106271862983704
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,vanilla,10000,43,51,50,3,3,0.8254613280296326,0.8307029008865356,0.8538216948509216,0.8981289267539978
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,vanilla,10000,43,51,50,0,0,0.9109870195388794,0.8959259986877441,0.8828971982002258,0.867058277130127
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,vanilla,10000,43,51,50,0,0,0.8494230508804321,0.8307787775993347,0.8232442140579224,0.8238391876220703
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,vanilla,10000,43,51,50,0,0,0.8491954207420349,0.8268234729766846,0.8150967359542847,0.8111448287963867
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,vanilla,10000,43,51,50,1,0,0.8822101950645447,0.8702217936515808,0.8615180850028992,0.8360776901245117
