run_key,subject_id,source_raw_rows,aggregation,seed_count,seeds,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,outer_fold,target_class,target_score,difficulty_level,protocol,condition,model_key,task,reference_policy,canonical_key,source_phase,source_path,source_sha256,y_pred_raw,y_pred_bounded,clipped
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,3,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp024_ses-20210629_level-04B_run-009,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.8249670151596407,3.8249670151596407,False
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,3,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-01B_run-001,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.0164830746249505,1.0164830746249505,False
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,3,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-01B_run-007,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.9831386203098368,1.0,True
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,3,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-01B_run-012,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.9907571574902744,1.0,True
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,3,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-02B_run-003,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.9926846173045485,1.9926846173045485,False
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,3,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-02B_run-008,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.9926646398671144,1.9926646398671144,False
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,3,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-02B_run-010,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,2.0006959225244008,2.0006959225244008,False
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,3,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-03B_run-002,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.0144468067747807,3.0144468067747807,False
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,3,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-03B_run-005,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.029900663516649,3.029900663516649,False
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,3,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-03B_run-011,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,2.989369581906115,2.989369581906115,False
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,3,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-04B_run-004,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.950357537893932,3.950357537893932,False
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,3,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-04B_run-006,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,4.006611525664337,4.0,True
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,3,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp025_ses-20210820_level-04B_run-009,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,4.008087037214726,4.0,True
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,3,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-01B_run-001,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.9344560412749784,1.0,True
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,3,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-01B_run-007,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.7103720532152031,1.0,True
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,3,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-01B_run-012,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.9713008051232628,1.0,True
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,3,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-02B_run-003,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.9343089997143488,1.9343089997143488,False
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,3,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-02B_run-008,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.2386583987869588,1.2386583987869588,False
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,3,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-02B_run-010,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.987326016410318,1.987326016410318,False
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,3,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-03B_run-002,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,2.8611920403010864,2.8611920403010864,False
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,3,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-03B_run-005,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.0011329927175554,3.0011329927175554,False
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,3,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-03B_run-011,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.006586097468881,3.006586097468881,False
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,3,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-04B_run-004,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.9564032737573074,3.9564032737573074,False
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,3,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-04B_run-006,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.9759912514497433,3.9759912514497433,False
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,3,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp037_ses-20210113_level-04B_run-009,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,4.00028943667918,4.0,True
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-01B_run-001,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.9965921876633468,1.0,True
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-01B_run-007,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.9797390096212212,1.0,True
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-01B_run-012,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.0448456329798044,1.0448456329798044,False
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-02B_run-003,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,2.0204880020332334,2.0204880020332334,False
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-02B_run-008,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,2.015639890097875,2.015639890097875,False
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-02B_run-010,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.99295778931756,1.99295778931756,False
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-03B_run-002,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.004623617609482,3.004623617609482,False
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-03B_run-005,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,2.990816240940352,2.990816240940352,False
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-03B_run-011,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,2.9831815279302227,2.9831815279302227,False
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-04B_run-004,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.980437685845668,3.980437685845668,False
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-04B_run-006,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.985401602298213,3.985401602298213,False
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp003_ses-20210206_level-04B_run-009,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,3.976513665220154,3.976513665220154,False
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp006_ses-20210324_level-01B_run-001,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.9178446934345068,1.0,True
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp006_ses-20210324_level-01B_run-007,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.005515531015972,1.005515531015972,False
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp006_ses-20210324_level-01B_run-012,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,0.9517533466022352,1.0,True
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp006_ses-20210324_level-02B_run-003,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,1.7997456563778051,1.7997456563778051,False
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,traditional_regression,regression,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|traditional_regression|sub-cp006_ses-20210324_level-02B_run-008,04B,E:\hdc-vr-pilot\experiments\phase_04b_traditional_regression_baselines\results\predictions\gradient_boosting_oof.csv,e05c23a526a00eaaa49d0fd07e1eae68ff2c53e94a05418d47474367aa0ae3ed,2.0183317032882417,2.0183317032882417,False
