run_key,subject_id,outer_fold,condition,model_family,task,y_true,y_pred_raw,y_pred_bounded,seed_aggregation,source_status
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.090430808,1.090430808,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.0522465,2.0522465,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.85682014,1.85682014,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.87449638,1.87449638,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.02108424,3.02108424,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.8476150000000002,2.8476150000000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.64567876,2.64567876,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.106781740000001,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.27071734,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.12872914,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,0.83598552,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.057590474,1.057590474,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,0.982902752,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.0247989,2.0247989,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.72804432,1.72804432,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-010,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.7496623599999999,1.7496623599999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-002,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.29404522,3.29404522,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-005,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.90536364,2.90536364,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-011,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.83385496,2.83385496,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-004,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.1249889,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-006,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.93246252,3.93246252,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-009,sub-cp026,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.90915186,3.90915186,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,0.982980298,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.10018884,1.10018884,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.0304199,1.0304199,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.04356928,2.04356928,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.05325374,2.05325374,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.0824321,2.0824321,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.71738364,2.71738364,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.58423058,2.58423058,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.8669117999999996,2.8669117999999996,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.11133948,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.041643479999999,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.176620160000001,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.30487526,1.30487526,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.15339234,1.15339234,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.25728256,1.25728256,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.9496313400000003,1.9496313400000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.1510876199999998,2.1510876199999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.7058867,1.7058867,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.88328918,2.88328918,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.1323280799999997,3.1323280799999997,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.64642182,2.64642182,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.1308810199999995,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.9214735,3.9214735,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.6617013800000002,3.6617013800000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.26704358,1.26704358,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.0575413919999999,1.0575413919999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.39555918,1.39555918,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.7277531799999999,1.7277531799999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.02883382,2.02883382,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.8619213,1.8619213,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.5404309,2.5404309,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.01094462,3.01094462,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.0959271,3.0959271,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.00308144,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.02021282,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.8674634600000006,3.8674634600000006,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.6765343600000002,1.6765343600000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,0.8309805319999999,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,0.795024628,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.0919318999999996,2.0919318999999996,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.09998024,2.09998024,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.7095367799999999,1.7095367799999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.78314678,2.78314678,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.9899614,2.9899614,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.8025241000000003,3.8025241000000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.84930672,3.84930672,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.64189956,3.64189956,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-01B_run-001,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.3483716,1.3483716,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-01B_run-007,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,0.804239376,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-02B_run-003,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.95237068,1.95237068,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-02B_run-008,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.0971836,2.0971836,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-02B_run-010,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.6351930799999999,1.6351930799999999,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-02B_run-012,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,0.971117008,1.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-03B_run-002,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.23926188,3.23926188,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-03B_run-005,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.8984362,2.8984362,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-03B_run-011,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.03531914,3.03531914,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-04B_run-004,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.074392860000001,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-04B_run-006,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.96950626,3.96950626,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp031_ses-20211216_level-04B_run-009,sub-cp031,2,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.9520600999999997,3.9520600999999997,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.54342202,1.54342202,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.5110822000000002,1.5110822000000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.34799158,1.34799158,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.81013658,1.81013658,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.9678149400000002,1.9678149400000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.11659514,2.11659514,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.0033099,3.0033099,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.53674752,2.53674752,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.75947436,2.75947436,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.7914680400000003,3.7914680400000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.53961556,3.53961556,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.8957127,3.8957127,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.84316174,1.84316174,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.5114909,1.5114909,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.4428116599999998,1.4428116599999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.7555901,2.7555901,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.74875936,1.74875936,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.70923622,1.70923622,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.4234830599999997,2.4234830599999997,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.56916646,2.56916646,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.51067106,2.51067106,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.92829672,3.92829672,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.11915056,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.91703314,3.91703314,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.61622472,1.61622472,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.028723406,1.028723406,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.6546257400000002,1.6546257400000002,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.0943199,2.0943199,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,2.01815616,2.01815616,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.84462534,1.84462534,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.63345902,2.63345902,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,3.11693,3.11693,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.8910406600000003,2.8910406600000003,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.18694842,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.06994562,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,4.27003412,4.0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.41527574,1.41527574,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.57075638,1.57075638,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,1.0,1.59855858,1.59855858,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.68984276,1.68984276,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.7884563999999998,1.7884563999999998,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,2.0,1.6338697,1.6338697,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.91077758,2.91077758,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.61945754,2.61945754,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,3.0,2.60914906,2.60914906,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.4333241,3.4333241,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.74709628,3.74709628,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,FLIGHT_BEHAVIORAL_ONLY,HDC,regression,4.0,3.7918592,3.7918592,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
