file_path,relative_path,file_name,extension,file_size_mb,subject_id,session_id,difficulty_level,run_id,run_key,detected_modality,modality_detection_method,is_readable,read_error,row_count_if_csv,column_count_if_csv,first_columns_if_csv,mat_keys_if_mat
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-003\sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-003_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-003/sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-003_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-003_hea.csv,csv,8.7e-05,sub-cp037,ses-20210113,level-02B,run-003,sub-cp037_ses-20210113_level-02B_run-003,xplane,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_ocuevts_level-02B_run-008.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_ocuevts_level-02B_run-008.csv,sub-cp037_ses-20210113_ocuevts_level-02B_run-008.csv,csv,3.780334,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,eye_tracking,filename_keyword,True,,134814,3,"[""Timestamp"", ""FixationSeq"", ""SaccadeSeq""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-008_dat.csv,csv,52.164552,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,eye_tracking,filename_keyword,True,,134816,27,"[""time_dn"", ""validity_l"", ""validity_r"", ""gaze_origin_l_x_mm"", ""gaze_origin_l_y_mm"", ""gaze_origin_l_z_mm"", ""gaze_origin_r_x_mm"", ""gaze_origin_r_y_mm"", ""gaze_origin_r_z_mm"", ""gaze_direction_l_x"", ""gaze_direction_l_y"", ""gaze_direction_l_z"", ""gaze_direction_r_x"", ""gaze_direction_r_y"", ""gaze_direction_r_z"", ""pupil_diameter_l_mm"", ""pupil_diameter_r_mm"", ""eye_openness_l"", ""eye_openness_r"", ""pupil_position_l_x""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-008_hea.csv,csv,8.9e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,eye_tracking,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-008_dat.csv,csv,24.345444,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,respiration,filename_keyword,True,,549888,2,"[""time_dn"", ""respiration_trace_v""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-008_hea.csv,csv,9e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,respiration,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-008_dat.csv,csv,5.428814,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,ecg,filename_keyword,True,,68743,4,"[""time_dn"", ""ecg_projection_ll_ra_mV"", ""ecg_projection_la_ra_mV"", ""ecg_projection_vx_rl_mV""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,ecg,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-008_dat.csv,csv,31.94399,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,eda,filename_keyword,True,,545353,3,"[""time_dn"", ""ppg_finger_mV"", ""eda_hand_l_kOhms""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-008_hea.csv,csv,9e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,eda,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-008_dat.csv,csv,7.327999,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,emg,filename_keyword,True,,68572,6,"[""time_dn"", ""accelerometry_forearm_r_x_mps2"", ""accelerometry_forearm_r_y_mps2"", ""accelerometry_forearm_r_z_mps2"", ""emg_wrist_flexor_mV"", ""emg_wrist_extensor_mV""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,emg,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-008_dat.csv,csv,2.94391,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,respiration,filename_keyword,True,,68743,2,"[""time_dn"", ""respiration_trace_mV""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,respiration,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,csv,5.080431,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,unknown,unclassified_filename,True,,68526,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-008.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-008.csv,sub-cp037_ses-20210113_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-008.csv,csv,0.125207,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,performance,filename_keyword,True,,2806,5,"[""time_dn"", ""glideslope_error_deg"", ""localizer_error_deg"", ""airspeed_error_kts"", ""total_error""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-008_dat.csv,csv,0.933207,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,xplane,filename_keyword,True,,2935,19,"[""time_dn"", ""aircraft_velocity_e_mps"", ""aircraft_velocity_u_mps"", ""aircraft_velocity_n_mps"", ""aircraft_elevation_trim"", ""aircraft_aileron_trim"", ""aircraft_latitude_deg"", ""aircraft_longitude_deg"", ""aircraft_elevation_m"", ""aircraft_agl_altitude_m"", ""aircraft_pitch_deg"", ""aircraft_roll_deg"", ""aircraft_indicated_airspeed_kias"", ""aircraft_groundspeed_mps"", ""aircraft_climb_rate_mps"", ""aircraft_yaw_deg"", ""aircraft_ils_deflection_gs"", ""aircraft_ils_deflection_h"", ""aircraft_landing_gear""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-008_hea.csv,csv,8.5e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,xplane,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-008_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-008_dat.csv,csv,0.386052,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,head_movement,csv_columns_overrode_broad_filename_keyword,True,,2935,7,"[""time_dn"", ""pilot_head_position_f_m"", ""pilot_head_position_h_m"", ""pilot_head_position_v_m"", ""pilot_head_roll_deg"", ""pilot_head_pitch_deg"", ""pilot_head_yaw_deg""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-008\sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-008/sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-008_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-008_hea.csv,csv,8.5e-05,sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,xplane,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_ocuevts_level-02B_run-010.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_ocuevts_level-02B_run-010.csv,sub-cp037_ses-20210113_ocuevts_level-02B_run-010.csv,csv,3.361956,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,eye_tracking,filename_keyword,True,,120293,3,"[""Timestamp"", ""FixationSeq"", ""SaccadeSeq""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_dat.csv,csv,46.961999,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,eye_tracking,filename_keyword,True,,120295,27,"[""time_dn"", ""validity_l"", ""validity_r"", ""gaze_origin_l_x_mm"", ""gaze_origin_l_y_mm"", ""gaze_origin_l_z_mm"", ""gaze_origin_r_x_mm"", ""gaze_origin_r_y_mm"", ""gaze_origin_r_z_mm"", ""gaze_direction_l_x"", ""gaze_direction_l_y"", ""gaze_direction_l_z"", ""gaze_direction_r_x"", ""gaze_direction_r_y"", ""gaze_direction_r_z"", ""pupil_diameter_l_mm"", ""pupil_diameter_r_mm"", ""eye_openness_l"", ""eye_openness_r"", ""pupil_position_l_x""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_hea.csv,csv,8.9e-05,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,eye_tracking,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_dat.csv,csv,21.556986,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,respiration,filename_keyword,True,,486400,2,"[""time_dn"", ""respiration_trace_v""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslrespitrace_feat-chunk_level-02B_run-010_hea.csv,csv,9e-05,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,respiration,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_dat.csv,csv,4.811933,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,ecg,filename_keyword,True,,60923,4,"[""time_dn"", ""ecg_projection_ll_ra_mV"", ""ecg_projection_la_ra_mV"", ""ecg_projection_vx_rl_mV""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_hea.csv,csv,8.8e-05,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,ecg,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,csv,28.468791,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,eda,filename_keyword,True,,484878,3,"[""time_dn"", ""ppg_finger_mV"", ""eda_hand_l_kOhms""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_hea.csv,csv,9e-05,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,eda,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,csv,6.484181,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,emg,filename_keyword,True,,60767,6,"[""time_dn"", ""accelerometry_forearm_r_x_mps2"", ""accelerometry_forearm_r_y_mps2"", ""accelerometry_forearm_r_z_mps2"", ""emg_wrist_flexor_mV"", ""emg_wrist_extensor_mV""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_hea.csv,csv,8.8e-05,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,emg,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,csv,2.609112,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,respiration,filename_keyword,True,,60923,2,"[""time_dn"", ""respiration_trace_mV""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp037\ses-20210113\level-02B_run-010\sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp037/ses-20210113/level-02B_run-010/sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_hea.csv,sub-cp037_ses-20210113_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_hea.csv,csv,8.8e-05,sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,respiration,filename_keyword,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
